"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,1,0
"2",3,1,1,0,1,0
"3",4,1,1,1,1,0
"4",1,1,0,0,0,0
"5",2,0,0,1,1,0
"6",1,0,0,0,1,0
"7",1,0,0,0,1,0
"8",3,1,1,1,0,0
"9",3,1,0,0,1,1
"10",1,1,0,0,0,0
"11",1,0,0,0,0,1
"12",2,1,1,0,0,0
"13",4,1,1,1,1,0
"14",3,1,1,0,1,0
"15",5,1,1,1,1,1
"16",5,1,1,1,1,1
"17",5,1,1,1,1,1
"18",3,0,1,0,1,1
"19",3,0,0,1,1,1
"20",0,0,0,0,0,0
"21",2,1,0,0,1,0
"22",3,1,1,0,0,1
"23",2,0,0,1,0,1
"24",2,1,0,0,0,1
"25",0,0,0,0,0,0
"26",4,1,1,0,1,1
"27",3,0,1,1,1,0
"28",1,0,0,0,0,1
"29",3,1,0,1,0,1
"30",2,0,0,1,1,0
"31",3,0,0,1,1,1
"32",3,0,1,0,1,1
"33",2,1,0,0,0,1
"34",1,0,0,0,0,1
"35",2,1,0,0,0,1
"36",2,0,1,1,0,0
"37",1,0,1,0,0,0
"38",1,0,0,0,1,0
"39",4,0,1,1,1,1
"40",3,0,0,1,1,1
"41",3,1,1,0,0,1
"42",2,0,1,1,0,0
"43",4,1,1,0,1,1
"44",1,0,0,0,0,1
"45",3,1,1,0,1,0
"46",2,1,0,0,0,1
"47",3,1,1,1,0,0
"48",0,0,0,0,0,0
"49",1,0,0,0,1,0
"50",0,0,0,0,0,0
"51",4,1,0,1,1,1
"52",4,1,1,1,1,0
"53",2,1,0,0,1,0
"54",2,0,1,0,0,1
"55",2,0,1,1,0,0
"56",3,0,1,1,0,1
"57",2,0,0,1,1,0
"58",1,0,1,0,0,0
"59",2,0,1,0,0,1
"60",1,0,0,1,0,0
"61",3,0,0,1,1,1
"62",3,0,1,1,0,1
"63",2,0,1,1,0,0
"64",4,1,0,1,1,1
"65",1,0,1,0,0,0
"66",2,1,0,1,0,0
"67",4,1,0,1,1,1
"68",3,0,0,1,1,1
"69",2,0,1,0,1,0
"70",2,0,0,1,0,1
"71",2,1,1,0,0,0
"72",1,0,0,0,1,0
"73",2,0,0,1,0,1
"74",3,0,1,1,0,1
"75",3,1,1,0,0,1
"76",3,0,0,1,1,1
"77",1,0,0,0,1,0
"78",3,0,0,1,1,1
"79",2,1,0,1,0,0
"80",3,0,0,1,1,1
"81",3,0,1,1,1,0
"82",2,0,0,0,1,1
"83",2,0,0,1,0,1
"84",3,0,1,1,0,1
"85",2,0,0,0,1,1
"86",3,1,0,1,1,0
"87",2,0,0,0,1,1
"88",3,1,0,1,1,0
"89",3,0,1,1,0,1
"90",2,0,1,0,1,0
"91",2,1,0,0,0,1
"92",3,0,1,1,0,1
"93",3,0,1,1,1,0
"94",2,0,1,0,1,0
"95",1,0,1,0,0,0
"96",3,1,1,0,1,0
"97",2,1,1,0,0,0
"98",3,1,0,1,0,1
"99",2,1,0,1,0,0
"100",3,0,1,0,1,1
