"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,0,1,0,1,0,1,0
"2",5,1,1,0,0,0,1,1,0,1,0
"3",6,1,1,0,1,1,0,0,1,0,1
"4",6,0,1,1,0,1,1,0,1,1,0
"5",5,0,1,1,1,1,0,1,0,0,0
"6",5,1,0,0,1,1,1,1,0,0,0
"7",4,1,1,0,0,0,1,0,0,1,0
"8",5,1,1,1,0,0,0,1,0,1,0
"9",5,0,1,0,1,0,0,1,1,1,0
"10",2,1,1,0,0,0,0,0,0,0,0
"11",6,1,1,0,0,1,1,1,1,0,0
"12",4,0,0,0,0,1,0,1,1,1,0
"13",8,1,1,1,0,0,1,1,1,1,1
"14",6,1,0,0,0,1,0,1,1,1,1
"15",4,0,0,0,0,1,1,0,1,1,0
"16",7,1,0,1,0,1,1,1,1,0,1
"17",5,1,1,0,1,0,1,0,0,1,0
"18",5,1,0,0,1,1,0,1,0,1,0
"19",5,1,0,0,0,1,1,1,0,1,0
"20",3,0,0,1,0,0,0,0,1,0,1
"21",4,0,0,1,0,1,1,0,1,0,0
"22",3,0,0,0,1,1,0,1,0,0,0
"23",4,0,1,1,0,1,0,0,0,1,0
"24",3,0,1,1,0,0,0,0,1,0,0
"25",7,1,1,1,1,1,0,1,1,0,0
"26",2,0,0,0,0,0,0,0,0,1,1
"27",4,0,0,1,0,0,0,1,1,1,0
"28",4,0,1,0,0,1,0,1,1,0,0
"29",5,1,0,0,1,0,0,1,0,1,1
"30",5,1,1,1,0,0,0,0,1,1,0
"31",5,0,0,1,0,1,0,1,1,0,1
"32",6,1,0,0,1,0,1,1,1,1,0
"33",5,1,0,0,0,0,1,0,1,1,1
"34",6,1,0,1,0,0,1,1,1,1,0
"35",3,0,0,1,0,0,0,0,1,1,0
"36",7,0,1,1,1,1,1,1,0,0,1
"37",3,1,1,0,0,0,0,1,0,0,0
"38",10,1,1,1,1,1,1,1,1,1,1
"39",5,1,1,1,0,0,0,1,0,0,1
"40",4,1,0,1,0,0,0,1,0,0,1
"41",2,0,0,0,0,0,1,0,1,0,0
"42",3,0,0,0,0,0,0,1,1,0,1
"43",4,1,0,0,1,0,0,0,1,0,1
"44",4,1,0,0,1,1,0,0,0,0,1
"45",1,0,1,0,0,0,0,0,0,0,0
"46",6,1,1,1,1,0,1,0,1,0,0
"47",4,0,1,1,1,0,0,1,0,0,0
"48",5,1,1,1,0,0,1,1,0,0,0
"49",3,1,0,0,1,0,0,0,0,1,0
"50",2,0,0,0,0,0,1,0,0,0,1
