"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,1,0
"2",4,1,0,1,1,1
"3",3,1,0,0,1,1
"4",5,1,1,1,1,1
"5",3,1,1,0,0,1
"6",3,1,0,1,0,1
"7",2,1,0,0,0,1
"8",2,1,0,0,1,0
"9",0,0,0,0,0,0
"10",3,0,1,1,0,1
"11",2,0,0,1,1,0
"12",3,0,1,1,0,1
"13",3,1,0,1,0,1
"14",2,1,0,1,0,0
"15",3,1,0,1,1,0
"16",3,1,1,1,0,0
"17",1,0,0,1,0,0
"18",4,1,1,1,0,1
"19",4,1,0,1,1,1
"20",3,1,0,1,1,0
"21",4,1,1,1,0,1
"22",2,0,0,0,1,1
"23",3,1,0,1,1,0
"24",2,1,0,1,0,0
"25",2,1,0,0,1,0
"26",2,0,0,0,1,1
"27",2,0,1,0,0,1
"28",2,0,1,1,0,0
"29",3,0,1,0,1,1
"30",3,1,0,0,1,1
"31",1,0,0,1,0,0
"32",3,1,0,1,0,1
"33",4,1,1,0,1,1
"34",4,1,1,1,0,1
"35",2,1,0,0,1,0
"36",3,1,0,1,1,0
"37",1,0,0,0,0,1
"38",2,1,0,1,0,0
"39",1,0,0,0,0,1
"40",3,1,0,1,1,0
"41",3,1,0,0,1,1
"42",1,0,0,1,0,0
"43",5,1,1,1,1,1
"44",2,1,0,0,0,1
"45",2,1,0,0,0,1
"46",1,0,1,0,0,0
"47",2,0,1,0,0,1
"48",1,1,0,0,0,0
"49",3,0,1,1,1,0
"50",3,1,0,1,1,0
"51",2,0,0,0,1,1
"52",2,1,0,0,1,0
"53",4,1,1,1,1,0
"54",3,1,0,1,0,1
"55",2,0,0,1,1,0
"56",2,0,0,1,0,1
"57",2,0,1,0,1,0
"58",3,1,0,1,1,0
"59",3,1,0,1,1,0
"60",3,0,1,1,0,1
"61",2,1,0,0,0,1
"62",5,1,1,1,1,1
"63",3,1,0,1,1,0
"64",3,1,1,1,0,0
"65",3,1,1,1,0,0
"66",2,1,0,0,1,0
"67",3,0,1,1,0,1
"68",3,0,1,0,1,1
"69",3,1,1,0,0,1
"70",0,0,0,0,0,0
"71",2,0,1,0,1,0
"72",4,1,1,1,1,0
"73",2,0,0,1,0,1
"74",1,0,1,0,0,0
"75",2,1,0,0,0,1
"76",2,0,0,1,0,1
"77",3,1,1,0,1,0
"78",2,0,1,0,1,0
"79",2,0,0,1,0,1
"80",1,0,0,0,1,0
"81",1,0,0,1,0,0
"82",3,1,0,0,1,1
"83",1,0,0,0,0,1
"84",2,1,1,0,0,0
"85",3,0,1,0,1,1
"86",2,1,0,0,0,1
"87",2,0,1,0,0,1
"88",2,0,0,0,1,1
"89",2,0,1,0,1,0
"90",4,1,1,1,0,1
"91",1,0,0,1,0,0
"92",1,0,0,0,0,1
"93",3,0,1,1,1,0
"94",2,0,0,0,1,1
"95",3,1,0,0,1,1
"96",3,1,0,1,1,0
"97",2,0,1,0,0,1
"98",0,0,0,0,0,0
"99",3,1,0,0,1,1
"100",1,0,0,0,1,0
