"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2",4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3",6,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"4",6,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"5",6,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"8",5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",6,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"11",5,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12",5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"13",3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"14",5,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"15",5,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16",6,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"17",5,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"18",5,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19",4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"20",6,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",7,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"22",7,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"23",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"24",5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"25",5,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26",5,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"27",5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28",6,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"29",7,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"30",5,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"31",5,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"32",6,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"33",3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"34",4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",7,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"37",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"38",4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"39",4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",6,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"41",6,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42",5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"43",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",7,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"46",5,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"48",5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"49",4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",6,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
