"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,0,1,0,1,0,0,1
"2",6,0,0,1,1,1,0,1,1,1,0
"3",3,0,0,1,0,0,0,0,0,1,1
"4",8,0,0,1,1,1,1,1,1,1,1
"5",4,0,0,1,0,1,0,1,1,0,0
"6",3,0,0,0,0,0,1,0,0,1,1
"7",3,0,0,0,1,0,0,0,0,1,1
"8",5,1,0,0,1,1,1,0,0,1,0
"9",5,0,0,1,1,0,0,1,0,1,1
"10",6,1,1,1,1,0,1,1,0,0,0
"11",5,1,1,0,1,1,0,1,0,0,0
"12",2,0,0,0,0,0,1,0,1,0,0
"13",7,1,1,0,1,0,1,1,1,0,1
"14",5,0,1,0,1,1,1,1,0,0,0
"15",3,0,0,0,0,1,1,0,1,0,0
"16",3,0,0,0,0,0,1,0,1,0,1
"17",3,0,1,0,0,0,1,1,0,0,0
"18",6,1,1,0,0,0,0,1,1,1,1
"19",5,0,1,1,1,0,0,1,0,1,0
"20",5,1,0,0,0,1,1,0,1,0,1
"21",6,1,1,0,1,1,1,1,0,0,0
"22",6,0,0,1,0,1,0,1,1,1,1
"23",2,0,0,0,1,1,0,0,0,0,0
"24",5,1,1,0,0,1,1,0,0,1,0
"25",6,0,1,1,0,1,0,0,1,1,1
"26",4,0,0,0,0,1,1,0,0,1,1
"27",6,0,1,1,1,1,0,1,0,0,1
"28",5,0,1,1,0,0,0,1,0,1,1
"29",6,1,0,0,1,1,1,1,0,0,1
"30",5,0,0,1,1,0,1,0,0,1,1
"31",3,0,0,1,0,0,1,0,0,1,0
"32",6,1,0,0,1,0,1,1,1,1,0
"33",6,0,1,1,0,0,1,1,0,1,1
"34",3,0,1,0,0,0,0,0,0,1,1
"35",4,0,1,1,1,0,0,0,0,0,1
"36",4,1,1,0,0,0,0,1,0,1,0
"37",4,1,0,0,0,1,1,1,0,0,0
"38",6,1,1,1,0,1,1,0,0,1,0
"39",4,0,0,0,1,1,0,0,1,1,0
"40",5,0,0,1,1,1,0,0,1,0,1
"41",6,1,0,1,0,1,1,0,0,1,1
"42",3,0,0,1,0,1,0,1,0,0,0
"43",5,1,0,1,1,0,1,0,0,1,0
"44",6,0,1,1,0,0,0,1,1,1,1
"45",3,0,0,0,0,1,0,1,0,1,0
"46",4,0,1,0,1,0,1,0,0,0,1
"47",4,0,1,1,0,1,0,0,1,0,0
"48",5,0,0,1,0,1,0,0,1,1,1
"49",4,0,0,0,0,1,1,1,0,1,0
"50",6,1,0,1,1,1,1,0,1,0,0
