"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1
"2",9,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"3",10,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1
"4",14,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1
"5",10,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0
"6",14,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"7",12,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"8",13,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"9",11,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1
"10",9,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0
"11",11,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
"12",13,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1
"13",9,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
"14",13,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
"15",11,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1
"16",8,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"17",13,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"18",11,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1
"19",10,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
"20",15,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"21",12,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1
"22",8,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
"23",6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
"24",11,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
"25",11,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0
"26",10,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0
"27",9,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1
"28",10,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0
"29",11,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0
"30",8,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
"31",12,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1
"32",8,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0
"33",12,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1
"34",12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
"35",12,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0
"36",11,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0
"37",7,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0
"38",12,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0
"39",9,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0
"40",9,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1
"41",12,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1
"42",11,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1
"43",9,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
"44",8,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1
"45",10,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
"46",8,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"47",12,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"48",10,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0
"49",13,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
"50",10,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
