"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,0,0,0,1,1,1,0,0,0
"2",4,1,0,0,0,0,1,1,0,0,1
"3",5,0,1,1,1,0,0,0,1,1,0
"4",6,1,0,1,1,1,1,1,0,0,0
"5",8,0,1,1,1,1,0,1,1,1,1
"6",2,1,0,0,1,0,0,0,0,0,0
"7",1,0,0,0,0,0,1,0,0,0,0
"8",6,0,0,1,1,1,0,1,1,1,0
"9",4,0,1,0,1,0,0,1,0,1,0
"10",6,1,1,1,1,0,1,0,0,0,1
"11",6,1,0,1,0,0,1,1,1,1,0
"12",2,0,0,1,1,0,0,0,0,0,0
"13",4,0,0,0,0,0,1,1,0,1,1
"14",5,0,1,1,1,0,0,0,0,1,1
"15",5,1,0,1,1,0,1,0,0,0,1
"16",6,1,0,1,0,0,1,0,1,1,1
"17",8,1,1,0,0,1,1,1,1,1,1
"18",5,1,1,0,1,1,0,0,0,1,0
"19",6,0,1,1,0,1,0,1,1,1,0
"20",6,1,0,1,1,0,1,0,1,1,0
