"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,1,1,0
"2",3,0,1,1,0,1
"3",2,1,0,0,0,1
"4",0,0,0,0,0,0
"5",2,1,0,0,0,1
"6",2,0,1,0,1,0
"7",2,0,1,1,0,0
"8",4,1,1,1,0,1
"9",5,1,1,1,1,1
"10",3,0,1,1,0,1
"11",2,0,1,1,0,0
"12",2,0,0,0,1,1
"13",3,1,1,0,1,0
"14",2,1,1,0,0,0
"15",3,1,0,1,0,1
"16",1,0,0,1,0,0
"17",3,1,1,0,1,0
"18",2,0,0,1,1,0
"19",1,1,0,0,0,0
"20",2,1,0,1,0,0
"21",2,1,1,0,0,0
"22",0,0,0,0,0,0
"23",3,1,1,0,1,0
"24",3,1,0,1,1,0
"25",3,0,1,0,1,1
"26",2,0,0,1,0,1
"27",1,0,0,1,0,0
"28",2,0,1,0,1,0
"29",3,0,1,1,0,1
"30",2,0,0,1,1,0
"31",0,0,0,0,0,0
"32",2,0,0,0,1,1
"33",1,1,0,0,0,0
"34",2,0,1,1,0,0
"35",3,0,0,1,1,1
"36",1,0,1,0,0,0
"37",3,1,0,1,1,0
"38",1,0,0,0,0,1
"39",2,0,1,0,0,1
"40",4,1,1,0,1,1
"41",2,1,0,0,0,1
"42",3,1,0,1,0,1
"43",5,1,1,1,1,1
"44",3,1,0,1,0,1
"45",2,0,1,0,0,1
"46",1,0,0,1,0,0
"47",3,0,0,1,1,1
"48",2,1,0,1,0,0
"49",2,1,0,0,1,0
"50",2,0,0,0,1,1
"51",3,0,1,0,1,1
"52",3,0,1,1,1,0
"53",2,0,1,0,0,1
"54",2,0,0,1,1,0
"55",3,1,0,0,1,1
"56",4,1,1,1,1,0
"57",2,1,0,0,1,0
"58",5,1,1,1,1,1
"59",3,1,1,0,0,1
"60",2,1,0,1,0,0
"61",3,1,1,0,1,0
"62",3,0,1,1,0,1
"63",1,0,0,0,0,1
"64",3,1,0,1,0,1
"65",1,0,0,0,0,1
"66",2,0,1,1,0,0
"67",1,0,0,1,0,0
"68",3,0,1,1,0,1
"69",2,0,1,0,0,1
"70",5,1,1,1,1,1
"71",2,1,1,0,0,0
"72",3,1,0,1,1,0
"73",2,1,0,0,1,0
"74",1,0,0,0,0,1
"75",2,1,0,0,0,1
"76",1,0,1,0,0,0
"77",2,0,1,0,1,0
"78",3,0,0,1,1,1
"79",2,0,0,0,1,1
"80",4,1,0,1,1,1
"81",2,0,1,0,1,0
"82",2,0,1,0,0,1
"83",2,1,0,0,1,0
"84",4,1,1,1,1,0
"85",2,0,0,1,1,0
"86",1,0,0,0,1,0
"87",1,0,0,1,0,0
"88",2,0,1,1,0,0
"89",3,0,1,1,0,1
"90",3,1,1,0,0,1
"91",3,0,0,1,1,1
"92",3,1,0,1,0,1
"93",2,0,0,1,1,0
"94",2,0,0,1,1,0
"95",3,0,1,1,1,0
"96",5,1,1,1,1,1
"97",3,0,1,1,0,1
"98",3,0,1,1,0,1
"99",3,1,1,1,0,0
"100",3,1,1,1,0,0
