"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,0,0,1,0,0,0,1
"2",6,0,1,0,1,1,1,1,1,0,0
"3",2,0,1,0,0,1,0,0,0,0,0
"4",3,0,0,1,1,0,0,0,1,0,0
"5",5,0,1,0,0,1,0,1,0,1,1
"6",3,0,1,0,0,0,0,1,0,1,0
"7",5,0,0,1,0,1,0,1,1,0,1
"8",8,1,1,0,1,1,1,0,1,1,1
"9",4,0,1,1,0,1,0,0,0,1,0
"10",7,1,1,1,1,0,1,0,1,1,0
"11",5,0,0,0,1,1,1,1,1,0,0
"12",5,0,1,0,0,0,0,1,1,1,1
"13",6,1,1,1,1,0,0,1,0,1,0
"14",5,0,1,1,1,0,1,0,0,0,1
"15",4,0,1,0,0,0,0,1,0,1,1
"16",9,1,1,1,1,1,1,1,0,1,1
"17",5,0,1,1,0,0,0,1,1,0,1
"18",8,1,0,1,1,1,1,1,0,1,1
"19",6,0,1,0,1,1,1,0,1,0,1
"20",4,0,0,1,1,0,0,1,1,0,0
