"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,1,0,0,0,0,0,1
"2",5,1,0,0,1,0,1,1,1,0,0
"3",6,1,1,1,1,0,0,1,1,0,0
"4",3,0,0,0,0,1,0,0,1,1,0
"5",7,0,1,1,0,1,1,1,1,1,0
"6",5,0,1,1,0,0,0,1,1,0,1
"7",4,1,1,0,0,1,0,0,1,0,0
"8",6,0,1,1,0,1,1,0,1,0,1
"9",5,0,1,0,1,1,0,1,1,0,0
"10",3,0,0,0,1,1,0,1,0,0,0
"11",6,1,0,0,1,1,1,0,0,1,1
"12",6,0,1,0,1,1,1,1,1,0,0
"13",6,0,1,0,0,1,1,1,0,1,1
"14",3,0,1,0,0,1,0,0,0,1,0
"15",5,0,0,0,1,1,1,1,0,1,0
"16",5,1,1,1,0,0,1,0,0,1,0
"17",5,1,0,1,0,1,0,1,0,0,1
"18",8,1,1,1,1,0,1,1,1,0,1
"19",3,0,1,0,0,0,1,0,0,0,1
"20",3,1,0,0,0,0,0,0,1,1,0
"21",6,0,0,1,1,1,1,1,1,0,0
"22",7,1,1,1,0,1,0,0,1,1,1
"23",5,0,0,1,1,1,0,0,0,1,1
"24",3,0,0,1,1,0,1,0,0,0,0
"25",5,0,0,0,0,1,1,0,1,1,1
"26",4,1,0,0,1,0,0,1,0,1,0
"27",6,1,0,1,1,1,1,0,0,1,0
"28",5,1,0,1,1,1,0,0,0,1,0
"29",7,1,1,0,1,1,1,1,0,0,1
"30",7,1,1,0,0,0,1,1,1,1,1
"31",4,1,1,1,0,0,1,0,0,0,0
"32",4,0,0,0,0,1,1,1,1,0,0
"33",2,0,0,1,0,0,0,0,1,0,0
"34",2,0,0,0,1,0,1,0,0,0,0
"35",5,1,0,1,0,1,1,1,0,0,0
"36",7,1,1,1,0,1,1,1,0,1,0
"37",7,1,1,1,0,1,0,1,1,1,0
"38",7,1,1,1,1,1,0,1,1,0,0
"39",3,1,0,1,0,0,0,0,1,0,0
"40",5,1,0,1,1,1,0,1,0,0,0
"41",8,1,1,1,1,1,1,1,0,1,0
"42",7,0,1,1,0,1,1,1,0,1,1
"43",2,0,0,1,0,0,1,0,0,0,0
"44",3,0,0,1,0,1,0,0,1,0,0
"45",4,1,1,0,0,0,0,1,0,1,0
"46",2,1,0,0,0,0,0,0,0,1,0
"47",5,0,1,0,1,1,0,0,0,1,1
"48",4,1,0,0,1,0,0,1,0,0,1
"49",3,0,0,0,1,0,0,1,1,0,0
"50",5,0,1,0,1,1,1,0,0,1,0
"51",6,1,0,0,0,1,1,0,1,1,1
"52",7,1,1,1,1,0,1,1,0,1,0
"53",4,1,1,0,0,0,0,1,0,0,1
"54",4,0,0,1,0,1,1,0,1,0,0
"55",4,0,0,1,0,0,1,1,0,0,1
"56",7,1,0,0,1,1,1,1,1,1,0
"57",6,1,1,0,1,1,0,1,0,0,1
"58",5,1,1,0,0,0,0,1,1,1,0
"59",6,0,1,0,1,0,1,1,1,0,1
"60",4,1,1,0,1,1,0,0,0,0,0
"61",5,0,0,0,0,1,1,0,1,1,1
"62",6,1,1,0,1,1,1,0,1,0,0
"63",4,1,1,1,0,0,0,0,0,0,1
"64",6,1,0,0,1,0,1,1,1,1,0
"65",5,1,0,1,1,0,0,0,0,1,1
"66",4,0,1,1,0,0,0,1,1,0,0
"67",3,1,0,0,0,1,0,0,0,0,1
"68",6,0,1,1,1,0,1,0,1,1,0
"69",5,0,0,1,1,1,0,0,1,1,0
"70",7,1,1,0,1,0,1,1,1,0,1
"71",4,1,0,0,1,0,0,1,0,1,0
"72",4,0,1,0,0,0,0,0,1,1,1
"73",5,1,1,0,1,0,0,0,0,1,1
"74",4,0,0,1,0,1,1,0,1,0,0
"75",6,1,0,1,1,1,0,1,0,0,1
"76",6,1,1,1,0,0,1,1,0,0,1
"77",4,0,0,1,0,0,1,1,0,1,0
"78",4,0,1,0,0,1,1,1,0,0,0
"79",6,1,0,1,1,0,0,1,1,0,1
"80",7,1,1,1,0,1,1,1,0,1,0
"81",7,1,1,0,0,1,1,1,1,0,1
"82",5,0,1,0,1,1,0,0,1,0,1
"83",4,1,0,0,1,0,1,0,1,0,0
"84",3,0,1,0,1,0,0,0,1,0,0
"85",5,0,1,1,1,0,1,0,1,0,0
"86",6,1,1,0,0,1,1,1,0,0,1
"87",5,0,1,0,1,1,1,1,0,0,0
"88",4,0,0,1,0,0,1,0,0,1,1
"89",6,1,1,0,0,0,0,1,1,1,1
"90",5,1,1,1,0,0,1,0,0,1,0
"91",4,0,1,0,1,0,0,1,1,0,0
"92",4,0,1,1,0,0,0,0,1,0,1
"93",5,1,0,1,0,0,0,1,1,0,1
"94",4,0,1,0,0,0,0,1,1,1,0
"95",5,0,0,0,1,0,1,1,0,1,1
"96",6,1,0,1,0,0,0,1,1,1,1
"97",5,1,0,1,1,0,0,0,1,1,0
"98",6,1,1,1,1,1,0,1,0,0,0
"99",8,1,1,1,0,0,1,1,1,1,1
"100",4,0,1,0,1,1,1,0,0,0,0
