"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,1,0
"2",3,0,1,0,1,1
"3",4,1,1,1,0,1
"4",0,0,0,0,0,0
"5",3,1,1,0,0,1
"6",3,0,1,1,1,0
"7",3,0,1,1,0,1
"8",3,0,1,1,0,1
"9",2,1,0,0,1,0
"10",3,1,0,1,1,0
"11",1,1,0,0,0,0
"12",3,1,1,0,0,1
"13",2,1,0,0,0,1
"14",3,1,0,1,1,0
"15",2,0,0,1,1,0
"16",3,1,0,1,1,0
"17",3,0,0,1,1,1
"18",3,1,0,0,1,1
"19",2,1,0,0,0,1
"20",1,1,0,0,0,0
"21",4,1,1,0,1,1
"22",2,0,0,1,1,0
"23",3,1,1,0,1,0
"24",2,1,1,0,0,0
"25",2,0,0,1,1,0
"26",2,0,1,1,0,0
"27",1,1,0,0,0,0
"28",1,1,0,0,0,0
"29",3,0,1,1,0,1
"30",2,0,0,1,1,0
"31",4,1,1,1,0,1
"32",0,0,0,0,0,0
"33",0,0,0,0,0,0
"34",4,1,1,1,0,1
"35",3,1,0,1,1,0
"36",3,1,1,0,1,0
"37",3,1,1,0,0,1
"38",2,0,1,0,0,1
"39",3,1,0,0,1,1
"40",3,0,1,0,1,1
"41",4,1,1,1,1,0
"42",3,0,0,1,1,1
"43",4,1,1,1,0,1
"44",0,0,0,0,0,0
"45",3,1,0,1,0,1
"46",2,1,0,1,0,0
"47",3,1,0,0,1,1
"48",4,1,1,1,1,0
"49",3,1,1,0,0,1
"50",2,0,1,0,1,0
"51",3,1,1,0,0,1
"52",2,0,1,0,0,1
"53",1,0,0,1,0,0
"54",2,0,1,0,0,1
"55",3,0,0,1,1,1
"56",1,0,1,0,0,0
"57",5,1,1,1,1,1
"58",4,1,1,0,1,1
"59",1,0,0,1,0,0
"60",4,0,1,1,1,1
"61",2,0,0,1,1,0
"62",4,1,1,0,1,1
"63",2,0,0,1,0,1
"64",2,0,0,1,1,0
"65",2,0,1,1,0,0
"66",3,0,1,0,1,1
"67",4,1,1,1,1,0
"68",2,0,0,1,0,1
"69",2,0,1,0,0,1
"70",1,1,0,0,0,0
"71",4,1,1,1,1,0
"72",1,0,0,0,0,1
"73",4,1,1,1,1,0
"74",3,0,1,1,0,1
"75",2,0,0,1,0,1
"76",3,0,1,1,1,0
"77",2,1,0,1,0,0
"78",3,1,0,0,1,1
"79",3,0,1,1,1,0
"80",3,1,0,1,0,1
"81",2,0,0,1,0,1
"82",3,1,0,1,0,1
"83",2,0,0,1,1,0
"84",1,1,0,0,0,0
"85",4,0,1,1,1,1
"86",4,1,1,0,1,1
"87",4,1,1,0,1,1
"88",2,0,0,1,0,1
"89",3,0,1,1,0,1
"90",2,1,0,1,0,0
"91",1,1,0,0,0,0
"92",2,0,1,1,0,0
"93",2,1,0,0,1,0
"94",3,1,1,0,0,1
"95",3,1,1,0,1,0
"96",4,1,1,1,0,1
"97",4,0,1,1,1,1
"98",1,1,0,0,0,0
"99",3,1,1,0,1,0
"100",4,1,0,1,1,1
