"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,1,0
"2",2,0,1,0,0,1
"3",0,0,0,0,0,0
"4",3,1,0,0,1,1
"5",4,0,1,1,1,1
"6",1,1,0,0,0,0
"7",3,1,0,1,0,1
"8",4,1,1,1,1,0
"9",2,0,1,0,0,1
"10",2,0,0,1,0,1
"11",3,0,0,1,1,1
"12",3,1,0,1,1,0
"13",1,0,0,1,0,0
"14",1,1,0,0,0,0
"15",2,0,1,0,1,0
"16",3,1,1,1,0,0
"17",4,1,1,1,1,0
"18",2,1,0,1,0,0
"19",2,0,1,0,0,1
"20",4,1,1,0,1,1
"21",3,0,0,1,1,1
"22",4,1,1,1,1,0
"23",3,1,1,1,0,0
"24",3,1,0,0,1,1
"25",4,1,1,0,1,1
"26",1,1,0,0,0,0
"27",3,1,0,1,0,1
"28",3,1,1,0,0,1
"29",4,1,1,0,1,1
"30",3,0,1,1,1,0
"31",4,1,1,1,1,0
"32",5,1,1,1,1,1
"33",1,0,0,1,0,0
"34",4,1,0,1,1,1
"35",2,1,0,0,0,1
"36",3,0,1,1,0,1
"37",1,0,1,0,0,0
"38",2,0,1,0,1,0
"39",1,1,0,0,0,0
"40",2,0,1,0,1,0
"41",5,1,1,1,1,1
"42",3,1,1,0,1,0
"43",2,0,1,0,1,0
"44",3,1,0,1,0,1
"45",1,0,1,0,0,0
"46",3,0,1,0,1,1
"47",3,1,1,0,0,1
"48",3,1,0,1,1,0
"49",2,1,0,0,1,0
"50",1,0,1,0,0,0
"51",1,0,1,0,0,0
"52",3,0,0,1,1,1
"53",4,1,1,1,1,0
"54",3,1,0,1,1,0
"55",3,0,0,1,1,1
"56",3,0,1,0,1,1
"57",3,1,0,0,1,1
"58",3,0,1,0,1,1
"59",1,1,0,0,0,0
"60",3,1,1,0,1,0
"61",2,0,1,0,0,1
"62",3,1,1,0,0,1
"63",3,1,0,0,1,1
"64",4,1,0,1,1,1
"65",2,0,0,0,1,1
"66",1,1,0,0,0,0
"67",4,1,1,1,0,1
"68",2,1,1,0,0,0
"69",3,0,1,0,1,1
"70",5,1,1,1,1,1
"71",2,1,0,0,1,0
"72",3,0,1,1,0,1
"73",3,0,1,0,1,1
"74",3,1,0,0,1,1
"75",1,1,0,0,0,0
"76",1,1,0,0,0,0
"77",2,1,0,0,0,1
"78",3,0,1,1,0,1
"79",2,1,0,0,0,1
"80",5,1,1,1,1,1
"81",0,0,0,0,0,0
"82",1,0,1,0,0,0
"83",1,0,0,1,0,0
"84",3,1,1,0,0,1
"85",4,0,1,1,1,1
"86",2,0,1,1,0,0
"87",3,1,1,0,1,0
"88",4,1,1,1,1,0
"89",0,0,0,0,0,0
"90",4,1,1,1,0,1
"91",5,1,1,1,1,1
"92",2,1,0,1,0,0
"93",4,1,1,1,0,1
"94",4,1,0,1,1,1
"95",3,1,1,0,0,1
"96",3,0,1,1,0,1
"97",2,0,1,0,1,0
"98",0,0,0,0,0,0
"99",4,1,1,1,0,1
"100",3,1,1,0,0,1
