"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,1,0,0,0,1,1,1,0
"2",3,0,1,1,0,0,0,0,1,0,0
"3",7,0,1,0,1,1,1,0,1,1,1
"4",3,0,0,0,1,1,0,0,0,1,0
"5",6,1,1,1,1,0,0,1,0,0,1
"6",5,0,1,1,0,0,0,1,1,1,0
"7",3,0,0,0,0,0,0,1,1,0,1
"8",4,1,0,0,0,0,0,0,1,1,1
"9",8,1,1,1,1,1,1,1,0,1,0
"10",5,0,1,0,0,0,1,1,0,1,1
"11",3,0,0,0,1,0,1,0,1,0,0
"12",7,1,1,1,1,1,0,1,0,0,1
"13",6,1,1,0,1,0,1,1,0,1,0
"14",6,0,1,0,1,0,1,1,1,1,0
"15",6,1,0,1,1,0,0,1,1,0,1
"16",5,1,1,0,0,0,1,1,0,0,1
"17",6,0,1,0,1,0,1,1,1,1,0
"18",5,1,1,0,1,1,1,0,0,0,0
"19",1,0,0,0,1,0,0,0,0,0,0
"20",6,1,1,1,0,1,0,1,1,0,0
"21",9,1,1,0,1,1,1,1,1,1,1
"22",4,0,1,0,1,0,1,0,1,0,0
"23",4,0,1,1,0,1,1,0,0,0,0
"24",4,1,1,0,0,0,1,0,1,0,0
"25",6,1,1,0,1,1,1,1,0,0,0
"26",4,1,1,0,0,1,0,0,0,0,1
"27",4,0,0,0,1,1,1,1,0,0,0
"28",3,1,1,1,0,0,0,0,0,0,0
"29",5,0,0,1,1,1,0,1,0,0,1
"30",6,0,1,0,0,1,0,1,1,1,1
"31",5,0,0,1,1,0,1,1,0,1,0
"32",5,1,0,1,1,0,0,0,0,1,1
"33",3,0,0,0,0,0,1,0,1,0,1
"34",5,1,1,1,0,0,0,0,0,1,1
"35",4,0,1,0,1,1,0,0,0,0,1
"36",6,1,1,1,0,0,1,1,1,0,0
"37",6,1,0,1,1,1,0,1,0,0,1
"38",3,0,1,0,1,0,0,0,0,1,0
"39",6,1,1,1,1,1,0,0,1,0,0
"40",5,0,0,0,1,0,1,1,1,1,0
"41",4,0,1,0,0,1,0,0,1,1,0
"42",3,0,0,0,0,0,0,1,1,1,0
"43",2,1,0,0,0,0,0,0,0,1,0
"44",2,0,0,0,0,1,0,0,1,0,0
"45",6,0,1,0,1,0,0,1,1,1,1
"46",8,0,1,1,0,1,1,1,1,1,1
"47",5,0,0,1,0,1,0,1,1,0,1
"48",6,1,0,1,0,1,1,0,0,1,1
"49",4,0,1,0,0,1,1,0,0,0,1
"50",4,1,0,0,1,0,0,0,1,0,1
