"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,1,0,0,0
"2",2,1,0,0,1,0
"3",1,0,0,0,0,1
"4",4,1,1,1,1,0
"5",3,1,0,1,0,1
"6",1,0,0,1,0,0
"7",1,0,0,0,0,1
"8",4,1,0,1,1,1
"9",2,1,0,0,0,1
"10",4,1,0,1,1,1
"11",3,1,1,1,0,0
"12",3,0,0,1,1,1
"13",2,1,0,0,0,1
"14",2,0,0,1,1,0
"15",1,0,0,0,0,1
"16",3,1,1,0,1,0
"17",3,1,0,1,1,0
"18",3,1,0,0,1,1
"19",2,1,1,0,0,0
"20",3,0,0,1,1,1
"21",2,0,0,1,0,1
"22",2,0,1,0,1,0
"23",2,1,1,0,0,0
"24",4,1,0,1,1,1
"25",3,0,0,1,1,1
"26",1,0,0,0,0,1
"27",1,0,1,0,0,0
"28",0,0,0,0,0,0
"29",1,0,0,1,0,0
"30",3,0,1,1,1,0
"31",5,1,1,1,1,1
"32",3,1,0,0,1,1
"33",2,0,0,1,1,0
"34",1,0,0,0,1,0
"35",2,0,1,0,1,0
"36",3,1,1,1,0,0
"37",2,0,1,0,1,0
"38",3,1,0,0,1,1
"39",3,1,0,1,1,0
"40",1,0,0,0,1,0
"41",1,0,0,1,0,0
"42",3,1,0,1,1,0
"43",4,1,0,1,1,1
"44",5,1,1,1,1,1
"45",1,0,1,0,0,0
"46",1,1,0,0,0,0
"47",2,1,0,0,0,1
"48",4,1,1,1,0,1
"49",3,1,1,0,0,1
"50",4,0,1,1,1,1
