"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,1,0,0,0,1,0,0,0,0
"2",6,1,0,0,0,1,1,1,1,0,1
"3",5,0,1,0,0,1,0,1,0,1,1
"4",6,1,1,0,0,0,1,0,1,1,1
"5",6,0,1,1,0,0,1,1,1,1,0
"6",5,0,1,1,1,0,0,1,0,1,0
"7",5,0,0,1,0,1,0,0,1,1,1
"8",7,1,1,1,0,1,1,0,1,0,1
"9",3,1,0,0,0,0,1,0,0,1,0
"10",5,0,0,1,0,1,0,1,0,1,1
"11",8,0,1,1,1,1,0,1,1,1,1
"12",7,1,1,1,1,1,0,1,0,1,0
"13",4,1,0,0,0,0,1,1,0,1,0
"14",7,1,1,0,1,1,1,1,1,0,0
"15",5,1,0,0,1,1,0,0,1,1,0
"16",9,1,1,0,1,1,1,1,1,1,1
"17",8,1,1,0,0,1,1,1,1,1,1
"18",3,1,0,0,0,0,0,0,1,1,0
"19",2,0,0,0,1,0,0,1,0,0,0
"20",4,0,0,0,1,1,1,0,0,1,0
"21",7,1,1,1,1,1,0,0,1,1,0
"22",4,0,0,0,1,0,0,1,1,1,0
"23",3,0,0,0,0,0,1,0,1,0,1
"24",6,1,1,0,1,0,0,0,1,1,1
"25",5,1,1,0,0,0,1,0,1,1,0
"26",9,1,1,1,1,1,1,1,0,1,1
"27",4,0,1,0,1,0,0,0,1,0,1
"28",5,0,0,0,0,0,1,1,1,1,1
"29",6,1,0,1,0,1,1,0,0,1,1
"30",3,1,1,0,1,0,0,0,0,0,0
"31",6,0,1,0,1,0,1,1,1,0,1
"32",5,0,1,0,0,0,1,1,1,1,0
"33",4,0,1,1,1,0,0,1,0,0,0
"34",6,0,0,1,0,1,1,1,1,0,1
"35",3,0,1,1,0,0,0,0,0,0,1
"36",4,0,1,0,0,0,1,0,1,1,0
"37",6,0,1,1,0,1,1,0,0,1,1
"38",4,0,0,1,0,0,1,1,0,0,1
"39",6,0,1,1,0,1,0,1,1,0,1
"40",5,0,1,0,0,1,1,1,0,1,0
"41",4,0,0,1,0,0,0,1,1,0,1
"42",6,1,0,0,1,1,0,1,1,1,0
"43",4,0,1,1,0,0,0,1,0,1,0
"44",6,0,1,0,1,1,1,0,0,1,1
"45",6,0,1,1,0,1,0,1,0,1,1
"46",5,0,0,1,0,0,0,1,1,1,1
"47",7,1,1,1,0,1,1,0,1,0,1
"48",5,0,1,0,0,0,1,1,0,1,1
"49",5,0,0,0,1,1,1,0,0,1,1
"50",6,0,1,0,1,1,0,1,1,0,1
