"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,1,0,1,0,0,1,0,0,0
"2",7,0,1,1,0,1,0,1,1,1,1
"3",5,1,0,0,1,1,0,1,0,1,0
"4",5,0,0,1,0,0,0,1,1,1,1
"5",7,1,1,0,1,0,1,0,1,1,1
"6",4,0,0,0,1,1,0,0,0,1,1
"7",6,1,1,1,0,1,0,0,1,0,1
"8",2,0,0,0,1,0,0,0,0,1,0
"9",5,0,0,0,1,1,1,1,0,0,1
"10",6,0,0,1,1,1,0,0,1,1,1
"11",7,1,0,0,1,1,1,1,1,0,1
"12",7,1,1,0,0,1,1,1,1,0,1
"13",6,0,1,0,1,1,1,0,0,1,1
"14",3,1,0,0,0,0,1,1,0,0,0
"15",3,0,1,0,0,0,1,0,1,0,0
"16",2,0,1,1,0,0,0,0,0,0,0
"17",6,0,0,0,1,1,1,1,1,1,0
"18",7,1,1,1,0,0,1,1,0,1,1
"19",5,1,0,0,1,0,1,0,1,0,1
"20",7,1,1,0,1,1,1,0,1,1,0
