"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"2",10,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1
"3",12,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0
"4",11,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
"5",11,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
"6",10,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
"7",5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0
"8",10,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0
"9",12,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1
"10",8,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
"11",7,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"12",9,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
"13",6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
"14",9,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1
"15",10,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
"16",10,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0
"17",9,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
"18",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"19",5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"20",7,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
"21",8,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
"22",17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"23",9,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
"24",10,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
"25",12,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
"26",12,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1
"27",12,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
"28",10,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0
"29",7,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"30",8,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"31",12,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0
"32",8,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
"33",8,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"34",12,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1
"35",14,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1
"36",6,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
"37",9,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1
"38",11,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0
"39",12,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1
"40",9,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1
"41",11,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0
"42",12,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0
"43",11,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"44",15,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1
"45",9,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"46",14,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
"47",12,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"48",11,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1
"49",10,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
"50",13,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1
