"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,0,0,0,0,1,1,0
"2",2,1,0,0,1,0,0,0,0,0,0
"3",6,1,0,0,1,1,0,1,1,0,1
"4",5,1,0,1,1,0,0,0,1,0,1
"5",7,1,0,0,1,1,1,1,0,1,1
"6",5,1,0,1,0,1,0,0,1,0,1
"7",8,1,1,1,1,0,1,1,1,1,0
"8",8,0,1,1,0,1,1,1,1,1,1
"9",5,0,1,0,1,1,0,0,1,0,1
"10",7,0,1,1,0,0,1,1,1,1,1
"11",8,1,1,0,1,1,0,1,1,1,1
"12",7,1,1,1,1,0,1,1,0,0,1
"13",6,1,1,1,0,0,0,0,1,1,1
"14",5,0,0,1,0,1,0,1,0,1,1
"15",7,0,1,0,1,0,1,1,1,1,1
"16",8,0,1,1,0,1,1,1,1,1,1
"17",9,1,1,1,1,1,1,1,1,0,1
"18",5,0,1,0,0,0,1,1,1,0,1
"19",5,0,1,1,0,0,1,0,1,0,1
"20",3,1,0,1,0,0,0,1,0,0,0
"21",7,1,1,0,1,0,1,1,1,0,1
"22",4,0,0,1,0,0,0,1,1,0,1
"23",5,1,0,1,0,1,0,0,1,0,1
"24",5,1,0,0,1,1,0,0,0,1,1
"25",7,1,1,0,1,0,1,1,1,0,1
"26",7,1,1,1,0,1,1,0,1,0,1
"27",5,1,0,0,1,0,0,1,1,1,0
"28",5,1,1,0,0,0,0,1,0,1,1
"29",6,0,0,1,0,1,0,1,1,1,1
"30",7,1,1,0,0,1,1,1,0,1,1
"31",4,0,0,0,0,1,1,0,1,0,1
"32",9,1,0,1,1,1,1,1,1,1,1
"33",6,1,0,1,0,1,0,0,1,1,1
"34",3,0,0,1,0,0,1,0,0,0,1
"35",7,1,1,0,1,1,0,1,1,1,0
"36",6,0,1,1,0,1,0,1,1,1,0
"37",7,1,1,1,0,1,1,1,0,0,1
"38",3,0,0,0,0,0,0,1,0,1,1
"39",5,1,0,1,1,1,0,0,1,0,0
"40",4,0,0,0,0,1,1,0,0,1,1
"41",6,1,0,1,1,1,0,0,0,1,1
"42",5,0,1,0,1,0,0,1,1,0,1
"43",7,1,1,1,1,0,1,1,0,0,1
"44",4,0,0,0,0,1,0,0,1,1,1
"45",4,0,0,1,1,0,0,0,0,1,1
"46",8,1,1,1,1,1,1,0,1,0,1
"47",6,1,1,0,1,0,1,0,0,1,1
"48",4,1,1,1,0,0,0,1,0,0,0
"49",6,0,1,1,0,1,0,1,1,1,0
"50",3,0,0,1,1,0,1,0,0,0,0
"51",3,0,0,1,0,1,0,0,0,1,0
"52",5,0,0,1,1,0,0,1,1,1,0
"53",6,1,0,1,1,0,0,1,1,1,0
"54",6,0,0,1,1,1,1,0,1,1,0
"55",7,1,0,1,0,1,0,1,1,1,1
"56",5,0,0,1,1,1,1,0,1,0,0
"57",6,0,1,1,1,1,0,0,1,1,0
"58",3,0,1,0,0,0,1,0,1,0,0
"59",7,0,1,0,1,1,1,1,1,0,1
"60",6,1,1,1,0,0,0,1,1,0,1
"61",5,0,1,1,0,0,1,1,0,1,0
"62",5,0,0,1,1,0,1,0,1,0,1
"63",4,1,1,1,0,0,0,1,0,0,0
"64",6,0,1,1,1,0,0,1,1,0,1
"65",6,0,1,0,1,1,1,0,0,1,1
"66",8,0,1,0,1,1,1,1,1,1,1
"67",6,1,1,1,1,0,1,1,0,0,0
"68",4,1,0,0,0,1,0,1,0,1,0
"69",2,0,0,0,0,1,1,0,0,0,0
"70",6,0,0,1,0,1,0,1,1,1,1
"71",6,1,0,1,1,0,0,1,1,1,0
"72",2,0,1,0,0,0,0,0,1,0,0
"73",4,1,0,0,0,1,0,0,1,0,1
"74",4,0,0,1,1,1,0,0,0,0,1
"75",4,0,1,0,0,0,1,1,0,0,1
"76",8,1,1,0,1,1,1,0,1,1,1
"77",4,0,0,0,0,1,1,1,0,1,0
"78",7,1,0,1,1,0,1,1,0,1,1
"79",4,0,1,0,1,0,1,1,0,0,0
"80",5,0,0,1,0,1,1,1,0,0,1
"81",6,1,0,1,0,1,1,0,1,1,0
"82",5,0,1,1,0,1,1,0,0,0,1
"83",6,1,1,1,1,0,1,1,0,0,0
"84",4,1,0,0,0,0,1,0,0,1,1
"85",6,1,1,0,1,1,1,0,0,0,1
"86",6,0,1,0,1,1,0,0,1,1,1
"87",5,1,1,1,0,0,1,0,1,0,0
"88",4,0,0,0,1,1,1,0,1,0,0
"89",5,1,0,1,1,0,1,0,0,0,1
"90",4,1,0,1,0,0,1,0,1,0,0
"91",7,1,1,1,1,1,1,1,0,0,0
"92",5,1,0,0,0,0,1,1,0,1,1
"93",5,0,0,0,1,1,0,1,0,1,1
"94",5,0,0,1,0,0,0,1,1,1,1
"95",4,1,0,0,0,0,0,1,1,0,1
"96",5,0,1,0,1,1,0,0,0,1,1
"97",2,0,0,0,0,0,0,1,0,0,1
"98",5,1,0,1,1,0,0,1,0,1,0
"99",6,0,1,1,1,0,1,1,1,0,0
"100",4,0,1,0,0,0,1,0,1,1,0
