"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0
"2",15,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"3",10,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1
"4",14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
"5",10,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
"6",14,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
"7",11,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"8",13,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
"9",6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1
"10",6,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"11",10,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
"12",9,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
"13",14,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"14",10,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1
"15",11,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"16",8,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1
"17",10,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0
"18",13,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
"19",11,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
"20",13,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1
"21",10,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1
"22",5,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"23",5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"24",8,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0
"25",12,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1
"26",10,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0
"27",12,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0
"28",10,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1
"29",12,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
"30",10,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
"31",9,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0
"32",11,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1
"33",10,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"34",9,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1
"35",8,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1
"36",12,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0
"37",10,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"38",10,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1
"39",11,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1
"40",13,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1
"41",10,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0
"42",7,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"43",8,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
"44",10,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0
"45",11,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"46",7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
"47",12,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1
"48",7,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0
"49",6,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"50",9,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
"51",7,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
"52",10,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1
"53",12,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0
"54",9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"55",11,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0
