"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
"2",11,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
"3",11,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
"4",11,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1
"5",9,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
"6",7,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"7",14,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"8",10,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"9",12,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"10",12,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0
"11",13,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1
"12",14,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
"13",12,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1
"14",8,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
"15",6,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
"16",8,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
"17",9,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"18",7,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"19",9,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
"20",12,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0
"21",11,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
"22",8,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
"23",9,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
"24",8,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
"25",11,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
"26",9,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1
"27",9,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1
"28",9,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1
"29",8,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
"30",7,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"31",5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"32",14,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"33",6,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"34",13,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1
"35",5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"36",10,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1
"37",6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1
"38",12,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1
"39",9,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
"40",13,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0
"41",14,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0
"42",13,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
"43",12,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
"44",11,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0
"45",10,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0
"46",13,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1
"47",12,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1
"48",9,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
"49",14,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1
"50",13,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
