"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1
"2",9,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
"3",9,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
"4",5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
"5",13,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1
"6",16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1
"7",12,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0
"8",10,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0
"9",10,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1
"10",10,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0
"11",9,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
"12",8,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"13",8,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
"14",12,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0
"15",8,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
"16",12,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"17",8,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
"18",7,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
"19",11,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0
"20",8,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"21",11,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
"22",10,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1
"23",9,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
"24",14,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1
"25",14,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1
"26",8,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
"27",5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"28",10,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0
"29",14,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
"30",6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
"31",10,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1
"32",7,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"33",11,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
"34",10,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
"35",9,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
"36",11,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1
"37",12,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
"38",8,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1
"39",8,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
"40",14,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"41",12,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1
"42",14,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0
"43",7,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"44",7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
"45",12,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
"46",14,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"47",13,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0
"48",13,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"49",12,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1
"50",13,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0
