"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,0,1,1
"2",3,1,0,1,1,0
"3",3,0,0,1,1,1
"4",1,0,0,0,0,1
"5",2,1,1,0,0,0
"6",2,0,0,1,0,1
"7",2,1,0,0,0,1
"8",3,1,1,0,0,1
"9",3,0,1,1,1,0
"10",3,1,1,1,0,0
"11",1,0,0,0,0,1
"12",2,0,1,0,1,0
"13",1,0,0,0,1,0
"14",2,0,1,0,0,1
"15",3,0,1,1,0,1
"16",3,1,1,0,1,0
"17",2,0,0,0,1,1
"18",2,1,0,0,0,1
"19",2,1,0,0,1,0
"20",2,1,0,0,0,1
"21",3,0,1,0,1,1
"22",1,0,1,0,0,0
"23",1,1,0,0,0,0
"24",4,1,1,0,1,1
"25",3,1,1,0,1,0
"26",1,1,0,0,0,0
"27",1,0,1,0,0,0
"28",4,1,0,1,1,1
"29",3,1,0,1,1,0
"30",2,0,0,1,1,0
"31",2,0,0,0,1,1
"32",4,1,0,1,1,1
"33",2,0,0,0,1,1
"34",3,1,0,1,0,1
"35",2,1,0,0,0,1
"36",1,0,0,0,1,0
"37",2,0,0,1,1,0
"38",3,1,1,0,0,1
"39",3,0,1,0,1,1
"40",1,1,0,0,0,0
"41",3,0,1,0,1,1
"42",2,1,1,0,0,0
"43",3,1,0,1,0,1
"44",2,1,1,0,0,0
"45",2,0,0,1,0,1
"46",3,0,1,0,1,1
"47",2,0,1,0,0,1
"48",3,1,1,0,0,1
"49",3,0,1,1,1,0
"50",4,0,1,1,1,1
"51",0,0,0,0,0,0
"52",3,1,1,0,1,0
"53",2,0,0,1,0,1
"54",3,0,0,1,1,1
"55",1,0,0,1,0,0
"56",3,1,0,1,1,0
"57",2,0,0,1,1,0
"58",3,0,1,0,1,1
"59",1,0,1,0,0,0
"60",4,1,1,1,1,0
"61",3,1,1,0,0,1
"62",2,0,1,1,0,0
"63",0,0,0,0,0,0
"64",3,0,1,1,1,0
"65",5,1,1,1,1,1
"66",1,0,0,1,0,0
"67",3,1,1,0,0,1
"68",2,0,0,0,1,1
"69",3,1,1,0,1,0
"70",4,1,1,0,1,1
"71",2,1,0,1,0,0
"72",4,1,1,1,0,1
"73",1,0,0,0,0,1
"74",2,0,0,1,1,0
"75",3,0,1,1,1,0
"76",2,0,1,0,1,0
"77",3,1,0,0,1,1
"78",2,1,0,0,1,0
"79",2,0,1,0,1,0
"80",1,0,0,0,0,1
"81",2,1,0,0,1,0
"82",2,1,0,1,0,0
"83",2,1,0,1,0,0
"84",1,0,0,0,1,0
"85",3,0,1,1,0,1
"86",2,0,0,1,1,0
"87",3,1,1,0,0,1
"88",3,1,1,0,1,0
"89",4,1,1,1,0,1
"90",4,1,1,1,0,1
"91",4,1,1,0,1,1
"92",2,0,0,1,0,1
"93",2,0,0,1,1,0
"94",1,0,0,0,1,0
"95",3,1,0,1,0,1
"96",2,0,1,1,0,0
"97",3,1,1,1,0,0
"98",2,1,0,0,1,0
"99",1,0,0,0,0,1
"100",2,0,1,0,0,1
