"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,0,0,1
"2",3,1,1,1,0,0
"3",4,1,1,0,1,1
"4",2,0,0,0,1,1
"5",3,0,1,1,0,1
"6",2,1,0,0,0,1
"7",3,1,1,0,0,1
"8",2,1,1,0,0,0
"9",3,0,0,1,1,1
"10",2,0,0,1,0,1
"11",4,1,1,1,0,1
"12",4,1,1,1,0,1
"13",2,0,0,1,1,0
"14",3,1,1,0,1,0
"15",2,0,0,1,0,1
"16",3,1,1,1,0,0
"17",3,0,1,1,0,1
"18",2,0,0,1,0,1
"19",1,0,0,1,0,0
"20",2,1,0,0,0,1
"21",3,0,1,1,0,1
"22",3,1,0,0,1,1
"23",2,0,0,1,1,0
"24",3,0,1,0,1,1
"25",3,1,0,1,0,1
"26",3,0,0,1,1,1
"27",4,0,1,1,1,1
"28",3,0,0,1,1,1
"29",1,0,0,0,1,0
"30",3,1,0,0,1,1
"31",1,0,0,0,0,1
"32",2,0,1,1,0,0
"33",2,1,0,0,1,0
"34",3,1,1,1,0,0
"35",2,0,1,0,1,0
"36",1,0,1,0,0,0
"37",2,0,1,1,0,0
"38",2,0,1,0,1,0
"39",2,1,0,0,1,0
"40",2,1,0,1,0,0
"41",2,0,0,1,1,0
"42",2,1,0,0,0,1
"43",3,1,0,0,1,1
"44",3,0,1,1,0,1
"45",1,0,0,0,0,1
"46",3,1,1,0,1,0
"47",1,0,0,1,0,0
"48",2,1,0,1,0,0
"49",2,0,0,1,0,1
"50",2,0,1,0,1,0
