"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,1,0
"2",0,0,0,0,0,0
"3",3,1,1,1,0,0
"4",2,1,0,0,0,1
"5",3,1,1,0,1,0
"6",4,1,0,1,1,1
"7",3,0,0,1,1,1
"8",2,1,0,0,1,0
"9",4,0,1,1,1,1
"10",1,0,0,0,1,0
"11",1,0,0,0,1,0
"12",3,0,0,1,1,1
"13",3,1,1,1,0,0
"14",3,0,1,1,0,1
"15",2,0,1,1,0,0
"16",3,1,1,0,0,1
"17",2,0,0,0,1,1
"18",3,0,1,1,0,1
"19",3,1,0,0,1,1
"20",3,1,0,1,1,0
"21",3,1,1,0,1,0
"22",2,0,1,0,0,1
"23",3,1,0,0,1,1
"24",3,1,0,1,1,0
"25",4,1,0,1,1,1
"26",2,1,0,0,0,1
"27",4,1,1,1,0,1
"28",1,0,0,0,0,1
"29",3,1,1,0,1,0
"30",2,0,1,0,0,1
"31",1,0,0,0,1,0
"32",3,1,0,1,1,0
"33",1,0,0,0,0,1
"34",3,0,0,1,1,1
"35",1,1,0,0,0,0
"36",4,0,1,1,1,1
"37",2,0,1,0,0,1
"38",2,0,0,1,0,1
"39",2,0,0,1,1,0
"40",3,1,0,0,1,1
"41",4,1,1,0,1,1
"42",3,1,0,1,1,0
"43",2,0,1,0,0,1
"44",2,1,0,0,1,0
"45",4,0,1,1,1,1
"46",1,1,0,0,0,0
"47",2,1,1,0,0,0
"48",3,1,1,0,1,0
"49",4,1,1,1,0,1
"50",5,1,1,1,1,1
"51",2,0,0,0,1,1
"52",4,0,1,1,1,1
"53",4,1,0,1,1,1
"54",2,1,0,0,1,0
"55",2,1,0,0,1,0
"56",1,0,0,1,0,0
"57",3,1,1,1,0,0
"58",3,0,1,1,1,0
"59",2,0,1,1,0,0
"60",3,1,1,0,1,0
"61",2,0,0,0,1,1
"62",2,1,0,0,1,0
"63",3,1,0,0,1,1
"64",3,1,0,1,1,0
"65",3,0,1,1,1,0
"66",3,0,1,0,1,1
"67",4,1,1,1,0,1
"68",2,1,0,1,0,0
"69",1,0,0,0,1,0
"70",1,0,0,1,0,0
"71",3,0,1,1,0,1
"72",2,0,1,0,0,1
"73",3,1,0,1,1,0
"74",1,0,0,0,1,0
"75",2,0,0,0,1,1
"76",3,0,1,0,1,1
"77",2,1,0,1,0,0
"78",3,0,1,1,1,0
"79",3,0,1,1,1,0
"80",1,0,1,0,0,0
"81",2,0,1,0,1,0
"82",3,1,1,1,0,0
"83",3,1,1,0,0,1
"84",2,0,0,0,1,1
"85",1,1,0,0,0,0
"86",4,1,1,1,0,1
"87",3,0,1,0,1,1
"88",3,1,0,1,0,1
"89",1,0,0,0,0,1
"90",3,1,1,1,0,0
"91",2,0,0,1,1,0
"92",5,1,1,1,1,1
"93",2,1,1,0,0,0
"94",4,0,1,1,1,1
"95",3,1,1,0,0,1
"96",5,1,1,1,1,1
"97",3,1,0,1,0,1
"98",4,1,1,1,0,1
"99",4,1,1,0,1,1
"100",2,0,0,0,1,1
