"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,1,1,0
"2",1,0,0,0,0,1
"3",2,1,0,0,1,0
"4",2,0,1,1,0,0
"5",4,0,1,1,1,1
"6",2,0,0,1,1,0
"7",2,1,0,1,0,0
"8",2,0,0,1,0,1
"9",3,1,0,1,0,1
"10",4,1,1,1,0,1
"11",4,1,1,0,1,1
"12",3,0,0,1,1,1
"13",3,1,0,1,1,0
"14",3,1,1,0,0,1
"15",1,0,0,1,0,0
"16",2,0,0,1,1,0
"17",4,1,1,0,1,1
"18",2,0,0,0,1,1
"19",3,1,1,0,1,0
"20",2,0,0,0,1,1
"21",3,0,1,0,1,1
"22",2,0,1,1,0,0
"23",1,0,0,0,1,0
"24",3,0,1,1,0,1
"25",2,0,1,0,1,0
"26",4,1,1,0,1,1
"27",1,1,0,0,0,0
"28",2,0,0,1,0,1
"29",2,0,1,0,1,0
"30",1,0,0,1,0,0
"31",5,1,1,1,1,1
"32",3,1,0,1,1,0
"33",3,1,1,1,0,0
"34",3,1,1,1,0,0
"35",3,0,1,1,0,1
"36",3,1,1,0,0,1
"37",2,0,0,1,1,0
"38",1,0,1,0,0,0
"39",3,0,1,0,1,1
"40",2,0,0,0,1,1
"41",3,1,1,0,0,1
"42",4,1,1,1,1,0
"43",1,0,1,0,0,0
"44",2,0,0,1,0,1
"45",2,0,0,1,0,1
"46",2,1,0,0,1,0
"47",1,0,1,0,0,0
"48",2,0,1,1,0,0
"49",5,1,1,1,1,1
"50",1,1,0,0,0,0
"51",2,0,1,0,0,1
"52",3,1,0,1,0,1
"53",0,0,0,0,0,0
"54",3,0,0,1,1,1
"55",2,1,1,0,0,0
"56",3,0,1,0,1,1
"57",3,1,1,0,1,0
"58",3,0,1,0,1,1
"59",3,1,1,0,0,1
"60",4,1,1,1,0,1
"61",2,1,0,0,0,1
"62",2,0,1,0,1,0
"63",2,1,1,0,0,0
"64",2,1,0,0,0,1
"65",3,1,0,1,0,1
"66",4,1,1,1,1,0
"67",3,1,1,1,0,0
"68",2,1,0,0,0,1
"69",4,1,0,1,1,1
"70",3,1,1,1,0,0
"71",4,1,1,1,1,0
"72",3,1,1,1,0,0
"73",2,0,1,1,0,0
"74",1,1,0,0,0,0
"75",4,1,1,1,1,0
"76",3,1,0,0,1,1
"77",2,1,1,0,0,0
"78",2,0,1,1,0,0
"79",3,1,0,1,0,1
"80",3,1,1,0,0,1
"81",3,1,0,1,1,0
"82",4,0,1,1,1,1
"83",3,1,1,0,0,1
"84",2,1,0,0,0,1
"85",3,0,1,0,1,1
"86",2,1,1,0,0,0
"87",1,0,0,0,0,1
"88",3,1,0,0,1,1
"89",3,1,0,1,1,0
"90",3,1,0,1,0,1
"91",1,1,0,0,0,0
"92",2,0,0,0,1,1
"93",3,1,1,1,0,0
"94",3,1,0,0,1,1
"95",3,1,0,1,1,0
"96",3,0,1,1,1,0
"97",3,0,1,0,1,1
"98",2,0,0,0,1,1
"99",4,0,1,1,1,1
"100",3,0,1,1,0,1
