"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,1,0,0,0,1,0,0,0,0,0
"2",1,0,0,1,0,0,0,0,0,0,0
"3",3,1,1,1,0,0,0,0,0,0,0
"4",2,0,0,1,0,1,0,0,0,0,0
"5",3,0,0,1,1,1,0,0,0,0,0
"6",2,0,1,0,0,1,0,0,0,0,0
"7",3,1,1,1,0,0,0,0,0,0,0
"8",3,1,0,0,1,1,0,0,0,0,0
"9",2,1,0,0,0,1,0,0,0,0,0
"10",2,0,0,0,1,1,0,0,0,0,0
"11",2,0,0,1,0,1,0,0,0,0,0
"12",3,0,1,1,0,1,0,0,0,0,0
"13",2,0,0,0,1,1,0,0,0,0,0
"14",2,0,0,1,1,0,0,0,0,0,0
"15",2,1,1,0,0,0,0,0,0,0,0
"16",4,1,1,1,1,0,0,0,0,0,0
"17",3,0,1,1,0,1,0,0,0,0,0
"18",3,1,1,0,0,1,0,0,0,0,0
"19",2,0,1,0,1,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0
"21",2,1,0,0,0,1,0,0,0,0,0
"22",5,1,1,1,1,1,0,0,0,0,0
"23",2,0,0,1,1,0,0,0,0,0,0
"24",3,1,0,1,0,1,0,0,0,0,0
"25",4,1,1,0,1,1,0,0,0,0,0
"26",3,1,0,1,1,0,0,0,0,0,0
"27",2,1,0,1,0,0,0,0,0,0,0
"28",1,1,0,0,0,0,0,0,0,0,0
"29",4,1,1,1,1,0,0,0,0,0,0
"30",4,1,1,0,1,1,0,0,0,0,0
"31",2,0,1,0,0,1,0,0,0,0,0
"32",3,0,1,1,0,1,0,0,0,0,0
"33",2,0,1,1,0,0,0,0,0,0,0
"34",1,0,1,0,0,0,0,0,0,0,0
"35",1,0,1,0,0,0,0,0,0,0,0
"36",2,1,0,0,0,1,0,0,0,0,0
"37",3,1,0,1,0,1,0,0,0,0,0
"38",4,1,1,0,1,1,0,0,0,0,0
"39",1,1,0,0,0,0,0,0,0,0,0
"40",2,0,1,0,0,1,0,0,0,0,0
"41",1,0,0,0,1,0,0,0,0,0,0
"42",1,0,0,0,0,1,0,0,0,0,0
"43",2,1,0,1,0,0,0,0,0,0,0
"44",1,1,0,0,0,0,0,0,0,0,0
"45",3,0,1,0,1,1,0,0,0,0,0
"46",2,1,0,1,0,0,0,0,0,0,0
"47",2,0,1,0,1,0,0,0,0,0,0
"48",3,0,0,1,1,1,0,0,0,0,0
"49",3,1,0,1,0,1,0,0,0,0,0
"50",2,0,0,0,1,1,0,0,0,0,0
"51",1,1,0,0,0,0,0,0,0,0,0
"52",3,0,0,1,1,1,0,0,0,0,0
"53",4,1,1,1,1,0,0,0,0,0,0
"54",2,0,0,0,1,1,0,0,0,0,0
"55",4,0,1,1,1,1,0,0,0,0,0
"56",4,1,1,0,1,1,0,0,0,0,0
"57",2,0,1,1,0,0,0,0,0,0,0
"58",3,1,0,0,1,1,0,0,0,0,0
"59",5,1,1,1,1,1,0,0,0,0,0
"60",1,0,0,1,0,0,0,0,0,0,0
"61",3,0,0,1,1,1,0,0,0,0,0
"62",3,1,1,0,0,1,0,0,0,0,0
"63",3,1,1,1,0,0,0,0,0,0,0
"64",2,0,1,0,0,1,0,0,0,0,0
"65",1,0,0,1,0,0,0,0,0,0,0
"66",2,1,0,1,0,0,0,0,0,0,0
"67",4,1,1,1,1,0,0,0,0,0,0
"68",2,0,1,0,0,1,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0
"70",2,0,1,0,1,0,0,0,0,0,0
"71",2,1,0,0,0,1,0,0,0,0,0
"72",3,0,1,1,0,1,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0
"74",2,1,0,0,0,1,0,0,0,0,0
"75",2,0,0,1,0,1,0,0,0,0,0
"76",4,1,1,1,0,1,0,0,0,0,0
"77",1,0,0,1,0,0,0,0,0,0,0
"78",4,1,1,0,1,1,0,0,0,0,0
"79",3,0,0,1,1,1,0,0,0,0,0
"80",3,0,1,1,0,1,0,0,0,0,0
"81",3,1,1,1,0,0,0,0,0,0,0
"82",3,1,0,1,1,0,0,0,0,0,0
"83",3,0,0,1,1,1,0,0,0,0,0
"84",3,1,0,1,1,0,0,0,0,0,0
"85",1,0,0,1,0,0,0,0,0,0,0
"86",3,1,1,0,1,0,0,0,0,0,0
"87",5,1,1,1,1,1,0,0,0,0,0
"88",4,1,1,0,1,1,0,0,0,0,0
"89",3,0,1,1,0,1,0,0,0,0,0
"90",3,0,1,0,1,1,0,0,0,0,0
"91",3,1,0,1,0,1,0,0,0,0,0
"92",2,0,0,0,1,1,0,0,0,0,0
"93",1,0,0,1,0,0,0,0,0,0,0
"94",2,0,0,1,0,1,0,0,0,0,0
"95",4,1,1,1,1,0,0,0,0,0,0
"96",4,1,1,1,0,1,0,0,0,0,0
"97",2,1,0,0,0,1,0,0,0,0,0
"98",2,1,0,1,0,0,0,0,0,0,0
"99",3,1,1,0,1,0,0,0,0,0,0
"100",2,0,0,1,1,0,0,0,0,0,0
