"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",13,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1
"2",11,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
"3",5,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"4",7,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
"5",12,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"6",8,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1
"7",9,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"8",10,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
"9",11,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
"10",10,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
"11",10,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0
"12",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"13",9,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1
"14",12,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
"15",12,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1
"16",10,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
"17",11,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1
"18",13,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0
"19",14,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1
"20",13,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1
"21",7,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
"22",6,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"23",10,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1
"24",11,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1
"25",11,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"26",5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
"27",10,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
"28",10,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
"29",9,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0
"30",7,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"31",12,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
"32",7,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
"33",13,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1
"34",15,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"35",10,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1
"36",9,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
"37",13,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1
"38",8,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
"39",14,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"40",10,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"41",12,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0
"42",11,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0
"43",12,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
"44",10,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
"45",12,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"46",9,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
"47",12,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"48",9,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
"49",12,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"50",13,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
