"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,1,1,1,0,1,0,1,0
"2",4,1,0,0,1,0,1,0,1,0,0
"3",4,0,1,1,1,0,0,0,1,0,0
"4",4,1,0,0,0,1,0,1,1,0,0
"5",4,1,0,0,0,0,1,1,1,0,0
"6",8,1,1,0,1,1,1,0,1,1,1
"7",8,1,1,1,1,1,0,1,1,0,1
"8",3,1,0,0,1,0,0,0,0,0,1
"9",7,0,1,0,1,1,1,1,1,0,1
"10",3,0,1,0,0,1,0,0,0,0,1
"11",5,0,1,1,1,1,0,0,0,1,0
"12",4,1,0,0,1,0,0,1,1,0,0
"13",4,0,0,0,0,1,1,0,1,1,0
"14",7,1,0,1,1,0,1,1,0,1,1
"15",8,0,1,1,1,1,1,1,1,0,1
"16",1,0,0,1,0,0,0,0,0,0,0
"17",5,1,1,0,1,1,0,1,0,0,0
"18",2,0,1,0,0,0,0,0,1,0,0
"19",4,1,0,0,0,0,1,0,1,0,1
"20",3,0,0,1,0,0,1,0,1,0,0
"21",6,0,0,0,1,1,1,1,0,1,1
"22",5,0,1,0,0,1,1,1,0,1,0
"23",3,0,1,0,0,1,1,0,0,0,0
"24",5,1,1,0,0,0,1,1,0,0,1
"25",4,1,0,0,1,1,0,0,0,0,1
"26",4,0,0,0,1,1,0,1,0,0,1
"27",4,0,0,1,1,0,0,1,0,0,1
"28",5,1,1,0,0,1,0,1,0,1,0
"29",6,0,1,0,1,1,1,0,1,1,0
"30",5,1,1,0,1,0,1,0,0,1,0
"31",7,0,1,1,1,0,1,1,1,1,0
"32",5,0,0,1,1,0,0,1,1,0,1
"33",5,0,0,1,0,1,1,1,1,0,0
"34",5,0,0,0,1,1,1,1,0,0,1
"35",4,1,0,0,0,1,1,0,0,1,0
"36",7,1,1,0,1,1,1,1,0,1,0
"37",4,0,0,0,1,0,1,1,0,0,1
"38",4,0,0,1,0,1,0,0,1,1,0
"39",4,0,0,1,0,0,0,1,0,1,1
"40",3,1,1,0,0,1,0,0,0,0,0
"41",5,0,0,0,1,1,0,0,1,1,1
"42",4,0,1,1,1,1,0,0,0,0,0
"43",5,1,0,0,0,1,0,0,1,1,1
"44",6,0,1,1,0,1,0,0,1,1,1
"45",5,1,0,0,1,0,1,1,0,1,0
"46",4,0,1,0,1,0,0,1,0,0,1
"47",5,1,0,1,0,0,1,0,1,0,1
"48",4,0,1,0,0,1,0,0,1,1,0
"49",4,0,0,1,0,1,1,0,1,0,0
"50",3,0,0,0,1,0,0,1,1,0,0
"51",7,1,1,0,0,1,0,1,1,1,1
"52",8,1,0,1,1,1,1,1,1,0,1
"53",5,1,1,0,0,1,0,1,0,0,1
"54",7,0,0,1,0,1,1,1,1,1,1
"55",5,1,1,0,1,0,1,0,0,0,1
"56",6,1,1,1,1,0,0,0,1,1,0
"57",5,1,0,1,0,0,0,0,1,1,1
"58",4,0,1,1,1,0,0,0,0,1,0
"59",6,1,1,0,1,0,0,0,1,1,1
"60",5,1,1,0,0,1,0,1,1,0,0
"61",4,1,1,1,1,0,0,0,0,0,0
"62",5,0,1,1,0,0,0,0,1,1,1
"63",7,1,1,0,1,1,1,0,1,0,1
"64",6,1,1,1,0,0,1,0,1,0,1
"65",7,1,0,0,1,1,1,0,1,1,1
"66",4,0,0,0,0,0,1,1,1,1,0
"67",6,1,1,0,0,1,0,1,0,1,1
"68",6,0,1,0,1,1,1,0,1,0,1
"69",4,0,0,1,1,1,0,0,0,0,1
"70",5,1,1,0,1,0,1,0,0,1,0
"71",3,0,0,1,0,0,0,0,1,0,1
"72",4,1,0,1,0,1,1,0,0,0,0
"73",4,0,0,1,1,0,1,1,0,0,0
"74",3,0,1,0,1,0,0,0,0,0,1
"75",6,1,1,1,0,0,0,1,1,1,0
"76",4,1,1,0,0,1,0,0,0,1,0
"77",7,1,0,0,1,1,1,1,0,1,1
"78",5,0,0,1,0,0,1,1,0,1,1
"79",4,1,1,0,0,0,1,1,0,0,0
"80",4,1,0,1,0,0,1,0,0,0,1
"81",3,0,1,0,0,1,0,0,0,1,0
"82",3,0,1,0,0,0,0,0,1,1,0
"83",2,0,0,0,0,1,0,0,0,1,0
"84",6,1,1,1,0,1,1,1,0,0,0
"85",4,0,1,1,0,1,1,0,0,0,0
"86",7,0,0,1,1,1,1,1,1,0,1
"87",6,0,1,0,1,0,1,0,1,1,1
"88",4,1,1,1,0,0,0,1,0,0,0
"89",5,0,0,0,1,0,0,1,1,1,1
"90",3,0,1,0,0,1,0,0,1,0,0
"91",7,0,1,1,0,1,1,1,1,0,1
"92",5,1,0,1,0,1,0,0,1,1,0
"93",3,1,0,1,0,0,0,0,1,0,0
"94",4,0,1,0,1,1,0,0,0,0,1
"95",4,0,0,0,1,1,0,1,0,1,0
"96",4,0,1,0,0,0,0,1,0,1,1
"97",4,0,1,1,0,0,0,0,1,1,0
"98",4,0,1,1,0,0,0,0,0,1,1
"99",6,1,0,0,0,1,1,1,0,1,1
"100",6,0,0,0,1,1,0,1,1,1,1
