"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",1,0,0,1,0,0
"3",3,1,1,0,0,1
"4",3,0,1,1,0,1
"5",3,0,1,1,0,1
"6",2,0,1,0,1,0
"7",3,1,0,0,1,1
"8",4,1,1,1,0,1
"9",2,0,0,0,1,1
"10",3,0,1,1,1,0
"11",0,0,0,0,0,0
"12",4,1,1,1,0,1
"13",5,1,1,1,1,1
"14",1,0,0,1,0,0
"15",3,1,1,0,1,0
"16",3,0,0,1,1,1
"17",4,1,1,1,0,1
"18",3,1,1,0,1,0
"19",3,1,0,1,0,1
"20",2,1,0,1,0,0
"21",2,1,1,0,0,0
"22",4,0,1,1,1,1
"23",3,1,0,0,1,1
"24",1,0,0,0,0,1
"25",3,1,0,1,0,1
"26",4,1,1,1,0,1
"27",2,0,1,0,1,0
"28",3,0,1,0,1,1
"29",4,1,0,1,1,1
"30",2,1,0,0,0,1
"31",2,0,0,0,1,1
"32",2,0,0,1,0,1
"33",2,1,0,0,1,0
"34",3,1,0,1,0,1
"35",4,1,1,1,0,1
"36",3,1,1,0,1,0
"37",3,0,1,0,1,1
"38",2,0,1,0,1,0
"39",2,0,0,1,0,1
"40",1,0,0,1,0,0
"41",1,1,0,0,0,0
"42",4,1,1,1,1,0
"43",2,0,0,1,0,1
"44",4,1,0,1,1,1
"45",3,1,0,1,0,1
"46",5,1,1,1,1,1
"47",4,1,1,0,1,1
"48",1,1,0,0,0,0
"49",0,0,0,0,0,0
"50",3,1,1,1,0,0
