"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",5,1,1,1,1,1
"3",2,0,0,1,0,1
"4",0,0,0,0,0,0
"5",1,0,0,0,1,0
"6",4,0,1,1,1,1
"7",2,0,1,0,0,1
"8",2,0,1,0,1,0
"9",0,0,0,0,0,0
"10",3,1,1,0,1,0
"11",1,1,0,0,0,0
"12",2,0,0,1,1,0
"13",4,1,1,0,1,1
"14",3,0,1,0,1,1
"15",3,1,1,0,1,0
"16",3,1,1,0,0,1
"17",2,1,0,0,1,0
"18",1,1,0,0,0,0
"19",3,1,0,1,0,1
"20",3,1,1,0,0,1
"21",0,0,0,0,0,0
"22",2,1,1,0,0,0
"23",3,1,1,0,1,0
"24",3,0,1,1,0,1
"25",4,0,1,1,1,1
"26",5,1,1,1,1,1
"27",1,0,0,0,1,0
"28",2,0,1,0,1,0
"29",2,1,0,0,1,0
"30",4,1,1,1,1,0
"31",2,0,1,0,0,1
"32",3,1,0,1,1,0
"33",3,1,1,1,0,0
"34",4,0,1,1,1,1
"35",4,1,1,1,1,0
"36",3,1,1,1,0,0
"37",2,0,1,0,1,0
"38",3,1,0,1,0,1
"39",4,0,1,1,1,1
"40",4,1,1,0,1,1
"41",1,0,0,0,1,0
"42",2,1,0,1,0,0
"43",2,0,0,1,1,0
"44",4,1,1,0,1,1
"45",4,1,1,1,0,1
"46",3,1,1,0,0,1
"47",2,0,1,1,0,0
"48",1,0,0,0,1,0
"49",3,1,0,0,1,1
"50",3,1,1,1,0,0
