"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
"2",13,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
"3",10,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
"4",12,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
"5",11,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
"6",16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"7",14,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
"8",9,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
"9",10,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0
"10",10,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0
"11",12,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"12",8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1
"13",12,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1
"14",9,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1
"15",10,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
"16",10,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
"17",10,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0
"18",12,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0
"19",11,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1
"20",7,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
"21",13,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"22",10,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"23",7,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
"24",11,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
"25",12,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"26",7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
"27",11,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
"28",9,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"29",9,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
"30",10,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
"31",7,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
"32",6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"33",11,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
"34",11,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"35",11,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1
"36",5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
"37",10,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"38",14,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1
"39",7,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"40",8,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"41",9,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1
"42",8,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1
"43",11,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1
"44",10,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1
"45",10,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
"46",13,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1
"47",11,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0
"48",9,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0
"49",10,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1
"50",9,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0
