"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",13,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"2",9,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
"3",11,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
"4",10,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"5",11,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1
"6",8,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0
"7",9,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
"8",13,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
"9",8,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
"10",12,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1
"11",10,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
"12",11,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
"13",10,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
"14",10,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1
"15",12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"16",10,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1
"17",7,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
"18",12,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1
"19",9,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1
"20",10,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
