"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,0,1,0,0,1,1,1
"2",4,0,0,1,1,1,0,0,0,0,1
"3",6,1,0,1,1,0,0,1,0,1,1
"4",8,1,0,1,1,1,1,1,1,1,0
"5",8,1,1,1,0,1,1,1,1,0,1
"6",2,0,0,0,0,0,0,1,0,0,1
"7",6,0,1,1,1,0,1,0,1,1,0
"8",6,1,1,0,0,1,1,0,1,0,1
"9",4,0,0,0,1,1,1,0,0,1,0
"10",5,1,1,0,0,0,1,0,0,1,1
"11",3,0,0,0,1,0,1,1,0,0,0
"12",5,1,0,1,1,0,0,1,0,1,0
"13",5,1,0,0,0,1,1,0,1,1,0
"14",4,1,0,0,0,1,0,1,0,0,1
"15",5,0,1,0,1,0,1,1,1,0,0
"16",5,0,1,1,0,0,1,1,0,1,0
"17",7,1,1,0,1,0,0,1,1,1,1
"18",6,1,0,1,1,1,1,0,0,1,0
"19",6,1,1,1,1,0,1,1,0,0,0
"20",5,0,1,0,0,1,1,1,0,0,1
"21",3,1,0,1,1,0,0,0,0,0,0
"22",4,0,0,1,0,0,0,1,1,1,0
"23",6,0,1,1,1,0,0,1,1,0,1
"24",5,0,0,1,1,0,1,1,1,0,0
"25",3,1,1,0,0,0,0,0,0,1,0
"26",4,0,0,1,1,0,0,0,0,1,1
"27",5,1,0,1,1,0,1,0,0,0,1
"28",6,1,0,1,1,1,0,0,1,1,0
"29",5,1,0,0,1,1,0,1,0,1,0
"30",5,0,0,1,0,1,1,1,1,0,0
"31",5,0,1,0,1,1,1,0,1,0,0
"32",3,1,1,0,0,0,0,1,0,0,0
"33",4,1,0,0,1,0,1,0,0,0,1
"34",3,0,1,1,0,1,0,0,0,0,0
"35",5,1,0,0,1,0,1,1,1,0,0
"36",6,1,0,1,1,0,0,0,1,1,1
"37",5,1,1,0,0,1,0,1,0,1,0
"38",6,1,1,1,1,0,1,0,0,1,0
"39",3,0,0,1,1,0,0,0,0,0,1
"40",6,0,0,1,1,1,0,1,1,0,1
"41",4,0,0,0,1,1,0,1,0,0,1
"42",5,1,0,1,1,1,0,0,0,1,0
"43",3,0,0,0,0,0,1,0,1,0,1
"44",4,0,1,0,0,0,0,1,1,0,1
"45",5,0,0,1,0,1,1,0,1,0,1
"46",5,1,1,0,1,1,1,0,0,0,0
"47",5,1,1,1,0,0,1,0,1,0,0
"48",5,1,0,1,1,1,1,0,0,0,0
"49",3,0,0,0,1,0,1,0,0,0,1
"50",6,0,0,1,0,0,1,1,1,1,1
