"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
"2",9,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1
"3",11,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
"4",10,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1
"5",13,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0
"6",9,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1
"7",6,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"8",7,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"9",11,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
"10",12,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1
"11",11,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1
"12",5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
"13",9,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0
"14",4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"15",11,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
"16",11,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1
"17",12,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1
"18",10,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
"19",14,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0
"20",11,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
