"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
"2",8,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0
"3",11,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0
"4",7,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
"5",13,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0
"6",8,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1
"7",9,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0
"8",12,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0
"9",7,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
"10",13,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1
"11",8,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
"12",6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
"13",11,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
"14",14,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
"15",10,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0
"16",8,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
"17",11,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"18",12,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1
"19",9,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"20",12,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0
"21",12,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
"22",8,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
"23",11,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1
"24",10,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
"25",7,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
"26",11,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0
"27",13,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
"28",6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1
"29",11,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0
"30",8,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"31",7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
"32",5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
"33",12,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
"34",7,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
"35",9,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0
"36",8,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
"37",11,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"38",6,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
"39",8,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
"40",11,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1
"41",8,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
"42",9,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
"43",9,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
"44",11,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
"45",5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"46",8,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1
"47",9,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1
"48",13,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1
"49",9,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0
"50",10,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
