"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",8,1,1,0,1,0,1,1,1,1,1
"2",5,0,1,1,1,0,0,1,0,0,1
"3",4,0,1,1,1,0,0,1,0,0,0
"4",7,1,0,1,1,1,1,0,1,0,1
"5",4,1,1,0,0,0,0,0,1,0,1
"6",4,0,0,0,1,0,1,1,0,0,1
"7",2,0,0,0,0,0,0,1,1,0,0
"8",5,0,0,1,1,1,0,1,1,0,0
"9",7,0,1,1,1,0,1,1,0,1,1
"10",3,1,0,1,0,1,0,0,0,0,0
"11",4,1,0,0,1,0,0,1,0,0,1
"12",5,0,0,1,1,0,0,1,1,1,0
"13",8,1,1,1,1,1,0,0,1,1,1
"14",4,1,1,0,0,1,1,0,0,0,0
"15",3,0,0,0,0,1,1,0,0,0,1
"16",6,1,1,0,1,0,1,1,1,0,0
"17",4,0,1,1,0,1,0,1,0,0,0
"18",4,0,1,1,1,0,0,0,0,1,0
"19",3,0,0,0,1,0,0,0,0,1,1
"20",6,0,0,1,1,1,0,0,1,1,1
"21",6,0,0,0,1,1,0,1,1,1,1
"22",6,0,0,1,1,1,0,0,1,1,1
"23",5,1,0,0,0,1,1,1,0,0,1
"24",7,0,1,1,1,1,0,0,1,1,1
"25",8,1,1,0,1,0,1,1,1,1,1
"26",4,1,1,1,0,0,0,0,0,1,0
"27",7,1,0,1,1,1,0,1,0,1,1
"28",7,0,1,1,0,1,1,1,1,0,1
"29",6,0,1,1,1,0,1,1,0,1,0
"30",4,0,1,1,0,0,0,1,0,1,0
"31",5,0,0,0,1,1,1,1,0,1,0
"32",7,1,0,1,1,1,1,1,0,0,1
"33",10,1,1,1,1,1,1,1,1,1,1
"34",5,0,0,1,1,1,1,1,0,0,0
"35",5,0,1,1,0,0,0,1,0,1,1
"36",4,1,1,1,0,0,0,0,1,0,0
"37",2,0,0,1,0,0,0,0,1,0,0
"38",6,1,0,0,1,0,1,0,1,1,1
"39",5,1,1,0,0,0,1,1,0,0,1
"40",5,1,0,0,0,1,0,1,1,0,1
"41",6,1,0,1,0,0,1,0,1,1,1
"42",8,1,1,0,1,1,0,1,1,1,1
"43",4,1,1,1,1,0,0,0,0,0,0
"44",2,0,0,0,1,0,0,0,0,1,0
"45",4,1,1,0,0,1,1,0,0,0,0
"46",6,1,1,0,1,1,0,0,0,1,1
"47",8,1,1,1,0,1,0,1,1,1,1
"48",6,0,1,1,0,1,1,1,1,0,0
"49",3,0,1,0,0,1,0,0,0,1,0
"50",5,1,1,0,0,0,0,1,0,1,1
