"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,1,0,0,0,1,0,1
"2",9,1,1,0,1,1,1,1,1,1,1
"3",4,1,0,0,0,0,0,1,1,1,0
"4",6,1,0,0,1,0,0,1,1,1,1
"5",6,0,1,1,1,0,1,1,1,0,0
"6",5,1,1,0,1,1,0,0,0,1,0
"7",6,0,0,1,1,0,1,0,1,1,1
"8",5,1,1,0,1,1,0,0,0,1,0
"9",6,0,1,0,1,1,1,1,0,1,0
"10",4,1,0,0,0,1,0,1,1,0,0
"11",5,0,0,0,0,1,1,1,1,1,0
"12",3,1,0,1,0,0,0,0,0,1,0
"13",4,0,1,0,0,1,0,0,1,0,1
"14",7,0,1,1,0,1,0,1,1,1,1
"15",5,0,0,1,0,1,0,1,1,1,0
"16",3,0,0,0,1,0,0,0,1,1,0
"17",6,0,0,1,0,1,1,1,1,1,0
"18",4,1,1,0,1,0,1,0,0,0,0
"19",6,0,1,1,0,1,0,1,1,1,0
"20",5,0,0,1,1,0,0,1,0,1,1
"21",6,0,0,1,1,0,1,0,1,1,1
"22",4,0,1,0,0,0,1,1,0,0,1
"23",5,1,0,1,1,1,0,0,0,1,0
"24",5,1,1,0,0,1,1,1,0,0,0
"25",6,0,1,1,0,1,0,1,1,0,1
"26",5,0,1,1,0,1,0,1,1,0,0
"27",8,0,1,1,1,1,1,0,1,1,1
"28",7,0,1,1,1,1,1,1,0,0,1
"29",4,0,1,1,0,0,0,0,1,0,1
"30",5,0,0,0,1,0,1,1,1,1,0
"31",4,1,1,0,1,0,0,0,1,0,0
"32",4,0,0,1,0,0,1,0,1,1,0
"33",4,1,0,0,1,1,0,0,1,0,0
"34",4,0,0,0,0,1,0,1,1,0,1
"35",5,1,0,0,0,0,1,1,0,1,1
"36",5,1,1,1,0,0,0,0,0,1,1
"37",5,0,0,0,1,1,0,1,1,1,0
"38",5,0,0,1,0,1,0,1,1,1,0
"39",6,1,0,0,1,1,0,1,0,1,1
"40",3,1,1,0,0,1,0,0,0,0,0
"41",5,1,0,0,0,1,1,0,1,0,1
"42",3,0,0,1,1,0,1,0,0,0,0
"43",4,0,0,0,1,0,1,0,1,1,0
"44",6,0,1,1,1,0,0,1,0,1,1
"45",7,0,1,0,1,1,1,0,1,1,1
"46",9,1,1,1,1,1,1,0,1,1,1
"47",3,0,0,0,0,1,0,0,1,1,0
"48",6,1,1,0,1,1,1,1,0,0,0
"49",4,1,0,0,1,1,1,0,0,0,0
"50",3,1,1,0,0,0,0,1,0,0,0
