"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0
"2",9,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1
"3",11,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0
"4",12,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
"5",9,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
"6",11,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0
"7",5,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"8",10,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
"9",9,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"10",8,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0
"11",6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"12",12,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1
"13",8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"14",7,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0
"15",8,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
"16",11,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
"17",8,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1
"18",13,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
"19",12,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
"20",11,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
"21",9,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
"22",8,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0
"23",16,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"24",12,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1
"25",12,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"26",10,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"27",8,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"28",11,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0
"29",10,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"30",13,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"31",13,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1
"32",10,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1
"33",11,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
"34",5,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"35",8,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
"36",8,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
"37",8,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"38",8,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
"39",9,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
"40",12,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
"41",7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
"42",10,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0
"43",8,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
"44",11,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
"45",11,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
"46",10,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
"47",11,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0
"48",11,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1
"49",9,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1
"50",13,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1
