"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,0,0,1,0,0,0,0,1,1
"2",3,1,0,0,0,1,0,0,0,1,0
"3",4,1,1,0,0,0,0,0,1,1,0
"4",5,0,1,0,0,1,0,1,0,1,1
"5",6,1,0,0,0,1,1,0,1,1,1
"6",3,1,1,0,0,0,0,0,1,0,0
"7",6,1,1,0,0,0,1,1,1,0,1
"8",7,1,1,1,1,0,1,0,1,0,1
"9",8,1,1,1,1,1,0,1,0,1,1
"10",8,1,0,1,0,1,1,1,1,1,1
"11",4,1,1,0,0,0,1,1,0,0,0
"12",4,1,0,0,0,0,0,1,0,1,1
"13",4,1,0,0,1,1,1,0,0,0,0
"14",4,1,1,0,0,1,1,0,0,0,0
"15",7,1,1,1,0,0,1,1,0,1,1
"16",6,1,1,0,1,0,1,0,1,0,1
"17",6,1,1,1,0,0,0,0,1,1,1
"18",2,1,0,0,1,0,0,0,0,0,0
"19",3,0,0,0,1,0,0,0,1,0,1
"20",6,1,0,1,0,1,1,1,0,0,1
"21",7,1,1,0,1,1,0,1,1,1,0
"22",5,0,1,1,0,0,1,0,1,0,1
"23",6,0,1,1,1,0,0,1,1,1,0
"24",5,1,1,0,1,1,0,1,0,0,0
"25",4,0,0,1,1,1,0,0,0,0,1
"26",3,0,1,1,0,0,0,0,0,1,0
"27",4,1,0,0,1,0,1,1,0,0,0
"28",3,0,0,0,1,1,0,1,0,0,0
"29",6,0,1,1,1,0,1,1,1,0,0
"30",4,0,1,0,1,1,1,0,0,0,0
"31",3,0,0,0,1,1,0,0,0,1,0
"32",5,1,0,1,1,1,0,0,0,1,0
"33",4,0,1,0,1,0,0,0,1,0,1
"34",7,1,0,1,1,0,1,1,1,0,1
"35",6,1,0,1,0,1,1,1,1,0,0
"36",6,1,1,1,0,0,0,1,1,1,0
"37",5,0,0,1,0,1,1,0,0,1,1
"38",1,0,0,0,0,0,0,0,1,0,0
"39",6,1,0,1,0,0,1,1,1,1,0
"40",6,0,1,1,1,1,1,0,0,0,1
"41",4,0,0,0,0,1,0,1,0,1,1
"42",2,0,0,0,1,0,0,0,0,0,1
"43",3,1,0,0,1,0,1,0,0,0,0
"44",4,1,1,0,0,1,1,0,0,0,0
"45",4,1,0,0,1,0,1,0,0,1,0
"46",4,1,0,1,1,0,0,0,0,0,1
"47",4,0,1,0,1,1,0,0,1,0,0
"48",2,0,1,0,0,0,0,0,0,0,1
"49",6,1,1,1,1,0,0,0,1,0,1
"50",6,1,1,1,0,1,0,1,0,1,0
