"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",1,0,0,0,1,0
"3",3,1,1,0,1,0
"4",1,0,0,0,1,0
"5",5,1,1,1,1,1
"6",1,0,0,0,0,1
"7",3,0,0,1,1,1
"8",3,0,0,1,1,1
"9",2,0,1,0,1,0
"10",4,1,0,1,1,1
"11",0,0,0,0,0,0
"12",3,0,1,0,1,1
"13",2,0,1,0,1,0
"14",4,1,0,1,1,1
"15",3,1,1,0,1,0
"16",2,1,0,1,0,0
"17",1,1,0,0,0,0
"18",4,1,0,1,1,1
"19",1,0,0,0,0,1
"20",3,0,1,1,0,1
"21",3,0,1,1,0,1
"22",3,1,1,0,0,1
"23",2,0,1,0,1,0
"24",1,0,0,0,0,1
"25",4,1,1,1,0,1
"26",3,1,0,1,1,0
"27",3,0,1,1,0,1
"28",1,0,1,0,0,0
"29",2,1,1,0,0,0
"30",3,0,0,1,1,1
"31",3,1,0,1,0,1
"32",3,0,1,1,0,1
"33",2,0,1,0,0,1
"34",2,0,1,0,1,0
"35",2,0,0,1,0,1
"36",1,0,0,0,1,0
"37",1,0,0,0,1,0
"38",3,1,0,0,1,1
"39",1,1,0,0,0,0
"40",1,0,0,0,1,0
"41",1,0,0,0,1,0
"42",2,0,0,1,1,0
"43",3,1,1,1,0,0
"44",3,0,1,1,1,0
"45",2,0,1,0,1,0
"46",3,1,1,0,1,0
"47",2,1,0,1,0,0
"48",2,1,0,0,1,0
"49",2,1,1,0,0,0
"50",2,1,0,1,0,0
