"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
"2",15,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"3",11,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
"4",11,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"5",5,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"6",11,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1
"7",9,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1
"8",8,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"9",12,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
"10",13,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
"11",13,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0
"12",11,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
"13",11,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
"14",11,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1
"15",13,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0
"16",9,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"17",6,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
"18",9,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1
"19",7,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
"20",9,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
"21",8,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"22",8,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
"23",9,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"24",8,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"25",9,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0
"26",7,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
"27",14,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"28",10,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
"29",15,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
"30",12,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
"31",12,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1
"32",8,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
"33",11,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0
"34",10,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0
"35",9,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
"36",8,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"37",7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"38",13,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1
"39",9,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
"40",8,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"41",13,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"42",12,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0
"43",7,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"44",9,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"45",10,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0
"46",8,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0
"47",14,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"48",11,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1
"49",12,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"50",8,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
