"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,0,0,1,1,1,0,1
"2",4,1,0,0,1,0,1,0,1,0,0
"3",5,1,0,1,0,1,1,0,0,1,0
"4",7,1,1,0,1,0,1,1,1,0,1
"5",7,1,0,1,1,0,1,1,0,1,1
"6",6,1,1,0,0,1,0,1,0,1,1
"7",6,1,1,1,1,1,0,0,0,1,0
"8",6,1,1,1,1,1,1,0,0,0,0
"9",4,1,0,1,0,0,0,0,0,1,1
"10",5,1,0,0,1,0,1,0,1,1,0
"11",5,0,0,0,0,1,1,1,0,1,1
"12",4,0,1,1,0,1,1,0,0,0,0
"13",7,0,1,0,1,1,1,1,1,0,1
"14",4,1,1,0,0,0,0,0,1,1,0
"15",5,0,1,0,0,1,1,1,0,0,1
"16",6,1,1,0,0,1,1,1,1,0,0
"17",6,1,1,0,1,1,1,0,0,1,0
"18",5,0,1,1,0,1,0,1,0,1,0
"19",5,1,0,1,1,1,1,0,0,0,0
"20",6,1,1,0,0,1,0,1,1,1,0
