"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,1,0,0,0
"2",2,0,1,0,1,0
"3",4,1,1,0,1,1
"4",2,0,0,1,0,1
"5",3,1,1,1,0,0
"6",3,1,1,1,0,0
"7",3,0,1,1,0,1
"8",1,1,0,0,0,0
"9",3,1,0,1,0,1
"10",2,0,1,0,0,1
"11",1,0,0,1,0,0
"12",2,0,0,1,1,0
"13",3,1,1,0,0,1
"14",2,0,1,0,0,1
"15",2,1,0,1,0,0
"16",2,1,0,0,0,1
"17",3,1,1,0,0,1
"18",0,0,0,0,0,0
"19",3,1,1,1,0,0
"20",2,1,1,0,0,0
"21",2,0,0,1,1,0
"22",3,1,0,1,1,0
"23",4,1,1,1,1,0
"24",2,1,0,0,0,1
"25",2,1,1,0,0,0
"26",2,0,0,1,1,0
"27",4,1,1,1,0,1
"28",0,0,0,0,0,0
"29",0,0,0,0,0,0
"30",2,1,0,0,1,0
"31",2,1,0,0,1,0
"32",2,1,0,0,0,1
"33",4,0,1,1,1,1
"34",3,1,1,0,0,1
"35",1,0,1,0,0,0
"36",3,1,1,0,1,0
"37",5,1,1,1,1,1
"38",1,0,0,0,0,1
"39",2,1,0,0,0,1
"40",2,0,1,0,1,0
"41",1,0,0,1,0,0
"42",3,0,1,0,1,1
"43",4,1,0,1,1,1
"44",1,0,1,0,0,0
"45",1,1,0,0,0,0
"46",4,1,1,0,1,1
"47",4,1,1,1,1,0
"48",3,1,1,0,0,1
"49",2,0,0,1,1,0
"50",4,1,0,1,1,1
"51",1,0,1,0,0,0
"52",2,0,0,1,1,0
"53",3,0,1,0,1,1
"54",3,0,0,1,1,1
"55",4,1,1,1,1,0
"56",3,1,0,1,1,0
"57",3,0,1,1,0,1
"58",2,1,1,0,0,0
"59",2,0,1,0,1,0
"60",2,1,0,1,0,0
"61",4,1,1,0,1,1
"62",3,1,1,0,0,1
"63",1,1,0,0,0,0
"64",1,1,0,0,0,0
"65",2,0,0,0,1,1
"66",3,0,1,1,1,0
"67",2,1,0,0,1,0
"68",2,0,0,1,1,0
"69",2,1,0,1,0,0
"70",2,1,0,1,0,0
"71",4,1,1,0,1,1
"72",3,1,1,0,1,0
"73",2,1,0,0,0,1
"74",4,1,0,1,1,1
"75",4,1,1,0,1,1
"76",3,1,0,1,0,1
"77",3,1,1,0,0,1
"78",3,1,1,1,0,0
"79",2,0,1,0,1,0
"80",0,0,0,0,0,0
"81",0,0,0,0,0,0
"82",1,0,0,0,0,1
"83",3,1,1,0,0,1
"84",2,0,0,0,1,1
"85",3,1,1,0,0,1
"86",2,0,1,0,0,1
"87",3,1,0,0,1,1
"88",2,0,0,1,1,0
"89",2,1,1,0,0,0
"90",3,1,1,0,0,1
"91",2,0,1,0,1,0
"92",2,0,0,1,0,1
"93",3,1,1,0,1,0
"94",1,0,0,1,0,0
"95",3,0,1,1,0,1
"96",2,1,1,0,0,0
"97",1,1,0,0,0,0
"98",3,1,0,1,1,0
"99",3,1,0,0,1,1
"100",4,0,1,1,1,1
