"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"2",9,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0
"3",8,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1
"4",9,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"5",6,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"6",10,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1
"7",12,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
"8",13,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0
"9",8,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
"10",12,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
"11",10,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"12",9,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0
"13",10,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0
"14",9,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0
"15",8,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1
"16",9,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"17",7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1
"18",11,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1
"19",8,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
"20",10,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
"21",5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"22",11,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0
"23",10,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
"24",13,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0
"25",5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"26",9,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
"27",10,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
"28",11,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0
"29",9,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
"30",11,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"31",11,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
"32",11,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"33",12,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1
"34",10,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0
"35",10,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
"36",11,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1
"37",12,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1
"38",12,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"39",10,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0
"40",10,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
"41",8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
"42",10,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1
"43",8,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1
"44",10,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0
"45",11,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0
"46",13,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
"47",15,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1
"48",10,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"49",9,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
"50",7,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
