"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,1,0
"2",4,1,1,1,0,1
"3",2,0,0,1,0,1
"4",3,0,1,1,1,0
"5",2,0,1,0,1,0
"6",1,0,0,0,1,0
"7",3,1,0,1,1,0
"8",3,1,0,0,1,1
"9",3,1,0,0,1,1
"10",1,1,0,0,0,0
"11",3,0,1,1,1,0
"12",2,1,0,0,1,0
"13",4,1,1,0,1,1
"14",4,1,0,1,1,1
"15",4,1,0,1,1,1
"16",1,1,0,0,0,0
"17",2,0,1,0,1,0
"18",2,0,1,1,0,0
"19",2,1,1,0,0,0
"20",3,1,1,1,0,0
"21",2,1,0,0,0,1
"22",0,0,0,0,0,0
"23",0,0,0,0,0,0
"24",2,0,1,0,1,0
"25",5,1,1,1,1,1
"26",2,1,0,1,0,0
"27",4,1,1,1,0,1
"28",1,0,0,1,0,0
"29",1,1,0,0,0,0
"30",4,1,1,1,0,1
"31",4,0,1,1,1,1
"32",3,0,0,1,1,1
"33",3,1,1,1,0,0
"34",4,1,0,1,1,1
"35",1,0,1,0,0,0
"36",4,1,0,1,1,1
"37",2,0,1,1,0,0
"38",3,0,1,0,1,1
"39",3,1,0,0,1,1
"40",1,0,1,0,0,0
"41",3,0,1,1,1,0
"42",3,1,0,1,1,0
"43",3,1,0,1,1,0
"44",4,1,1,1,1,0
"45",2,0,1,0,1,0
"46",3,1,0,1,1,0
"47",1,1,0,0,0,0
"48",1,0,0,0,1,0
"49",1,0,0,1,0,0
"50",3,1,1,0,0,1
