"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"4",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"5",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"7",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"8",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"9",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"12",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"15",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"16",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"17",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"18",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"19",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"20",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"21",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"22",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"24",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"25",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"27",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"28",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"31",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"33",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"34",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"35",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"36",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"37",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"39",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"40",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"43",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"44",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"49",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"50",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
