"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,0,1,1
"2",2,0,1,0,0,1
"3",3,1,1,0,0,1
"4",1,1,0,0,0,0
"5",2,1,1,0,0,0
"6",2,0,1,1,0,0
"7",2,1,0,0,0,1
"8",4,1,1,1,0,1
"9",1,0,0,0,0,1
"10",2,1,1,0,0,0
"11",4,1,1,1,1,0
"12",2,1,0,0,0,1
"13",2,1,0,1,0,0
"14",5,1,1,1,1,1
"15",4,0,1,1,1,1
"16",3,1,1,1,0,0
"17",4,1,0,1,1,1
"18",2,0,1,0,0,1
"19",2,0,0,1,0,1
"20",2,1,0,0,0,1
"21",2,1,0,0,0,1
"22",2,0,1,0,0,1
"23",2,0,1,0,1,0
"24",4,1,1,1,1,0
"25",1,0,0,0,0,1
"26",4,0,1,1,1,1
"27",4,1,0,1,1,1
"28",0,0,0,0,0,0
"29",2,0,0,1,1,0
"30",2,0,1,0,1,0
"31",4,0,1,1,1,1
"32",3,0,1,0,1,1
"33",4,1,1,1,1,0
"34",3,1,0,1,0,1
"35",3,1,0,0,1,1
"36",4,1,1,0,1,1
"37",3,1,0,1,0,1
"38",1,1,0,0,0,0
"39",3,1,1,0,0,1
"40",1,0,0,0,0,1
"41",4,1,1,1,0,1
"42",2,0,0,0,1,1
"43",3,1,0,1,1,0
"44",2,0,0,1,0,1
"45",1,0,1,0,0,0
"46",2,0,0,1,0,1
"47",3,1,0,1,0,1
"48",3,0,1,0,1,1
"49",1,0,0,0,1,0
"50",3,0,1,0,1,1
"51",2,0,1,0,0,1
"52",4,1,1,1,1,0
"53",3,1,1,1,0,0
"54",3,1,1,0,0,1
"55",2,0,0,1,0,1
"56",2,0,1,0,0,1
"57",1,0,1,0,0,0
"58",1,0,1,0,0,0
"59",2,1,0,1,0,0
"60",3,1,0,0,1,1
"61",2,0,0,1,1,0
"62",1,0,0,0,0,1
"63",4,1,1,1,0,1
"64",2,1,0,0,1,0
"65",2,0,0,0,1,1
"66",1,0,0,1,0,0
"67",3,1,1,1,0,0
"68",1,0,0,0,0,1
"69",4,1,1,1,0,1
"70",2,1,0,0,1,0
"71",2,1,0,0,1,0
"72",3,0,0,1,1,1
"73",2,1,0,0,0,1
"74",4,1,1,1,0,1
"75",5,1,1,1,1,1
"76",3,0,1,1,0,1
"77",1,0,0,0,1,0
"78",2,0,0,1,1,0
"79",1,0,0,0,1,0
"80",3,0,1,1,0,1
"81",3,1,1,1,0,0
"82",0,0,0,0,0,0
"83",3,1,1,0,1,0
"84",1,0,0,1,0,0
"85",2,0,0,0,1,1
"86",2,0,0,0,1,1
"87",3,0,0,1,1,1
"88",3,0,1,0,1,1
"89",3,0,1,1,1,0
"90",2,0,1,0,1,0
"91",3,1,0,1,1,0
"92",3,1,1,0,1,0
"93",2,0,0,1,0,1
"94",4,1,1,0,1,1
"95",5,1,1,1,1,1
"96",2,1,0,0,0,1
"97",1,0,1,0,0,0
"98",4,1,1,1,1,0
"99",2,0,0,1,0,1
"100",0,0,0,0,0,0
