"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0
"2",14,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
"3",10,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0
"4",12,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
"5",9,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
"6",10,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0
"7",7,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
"8",13,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0
"9",8,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
"10",7,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
"11",8,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"12",12,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"13",11,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
"14",13,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1
"15",8,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0
"16",10,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
"17",8,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
"18",11,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"19",10,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0
"20",10,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1
"21",11,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1
"22",12,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0
"23",7,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
"24",11,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"25",11,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
"26",6,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
"27",10,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
"28",10,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
"29",10,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1
"30",12,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1
"31",10,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1
"32",9,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0
"33",12,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1
"34",8,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
"35",6,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
"36",10,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0
"37",11,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
"38",12,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"39",12,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"40",7,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"41",11,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"42",11,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1
"43",10,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"44",5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
"45",8,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"46",11,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1
"47",5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"48",8,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
"49",10,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
"50",13,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
