"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",3,1,1,1,0,0
"3",4,1,0,1,1,1
"4",3,1,0,1,1,0
"5",3,0,0,1,1,1
"6",3,0,1,0,1,1
"7",3,1,1,1,0,0
"8",0,0,0,0,0,0
"9",3,0,0,1,1,1
"10",3,1,1,0,1,0
"11",2,1,0,0,0,1
"12",2,0,0,1,1,0
"13",4,1,1,0,1,1
"14",2,1,0,0,1,0
"15",2,0,0,0,1,1
"16",1,1,0,0,0,0
"17",5,1,1,1,1,1
"18",3,1,0,0,1,1
"19",2,0,0,0,1,1
"20",5,1,1,1,1,1
"21",4,1,1,1,0,1
"22",3,0,1,0,1,1
"23",1,0,0,0,1,0
"24",3,0,1,1,1,0
"25",3,1,1,0,1,0
"26",2,0,0,0,1,1
"27",3,1,1,1,0,0
"28",2,1,0,0,0,1
"29",1,0,0,0,1,0
"30",3,1,1,1,0,0
"31",1,0,1,0,0,0
"32",0,0,0,0,0,0
"33",5,1,1,1,1,1
"34",2,1,1,0,0,0
"35",0,0,0,0,0,0
"36",4,1,1,1,0,1
"37",3,0,1,0,1,1
"38",4,0,1,1,1,1
"39",1,0,1,0,0,0
"40",3,0,0,1,1,1
"41",3,0,1,1,1,0
"42",1,0,0,0,0,1
"43",3,1,1,1,0,0
"44",2,0,0,0,1,1
"45",2,0,0,0,1,1
"46",2,0,1,1,0,0
"47",1,0,1,0,0,0
"48",2,0,0,0,1,1
"49",4,0,1,1,1,1
"50",0,0,0,0,0,0
"51",2,1,0,0,1,0
"52",3,0,1,0,1,1
"53",0,0,0,0,0,0
"54",4,0,1,1,1,1
"55",3,1,1,0,0,1
"56",5,1,1,1,1,1
"57",1,1,0,0,0,0
"58",2,0,0,1,0,1
"59",1,0,0,1,0,0
"60",1,0,0,0,1,0
"61",2,0,0,1,0,1
"62",2,0,1,1,0,0
"63",2,0,0,1,0,1
"64",3,0,1,1,1,0
"65",1,0,0,0,1,0
"66",0,0,0,0,0,0
"67",2,0,1,1,0,0
"68",1,0,0,0,0,1
"69",1,0,0,1,0,0
"70",4,1,0,1,1,1
"71",1,0,1,0,0,0
"72",3,0,1,0,1,1
"73",2,1,0,0,0,1
"74",1,0,0,0,0,1
"75",4,1,1,0,1,1
"76",2,0,1,0,1,0
"77",2,0,1,0,1,0
"78",4,1,1,1,0,1
"79",3,1,1,0,0,1
"80",3,0,1,1,1,0
"81",3,0,1,1,1,0
"82",3,1,0,0,1,1
"83",2,0,0,0,1,1
"84",2,0,0,1,1,0
"85",2,0,1,0,1,0
"86",3,1,1,1,0,0
"87",2,0,1,0,1,0
"88",2,0,0,1,0,1
"89",2,0,1,0,1,0
"90",1,0,1,0,0,0
"91",2,0,1,0,0,1
"92",1,0,0,0,1,0
"93",1,0,1,0,0,0
"94",2,1,0,1,0,0
"95",5,1,1,1,1,1
"96",2,1,0,0,1,0
"97",2,0,0,0,1,1
"98",1,0,1,0,0,0
"99",3,0,1,1,0,1
"100",2,0,0,1,0,1
