"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,1,1,0
"2",0,0,0,0,0,0
"3",3,0,1,0,1,1
"4",2,1,0,0,1,0
"5",2,1,0,0,0,1
"6",2,1,0,0,0,1
"7",3,1,0,1,1,0
"8",1,0,1,0,0,0
"9",4,1,0,1,1,1
"10",4,1,1,0,1,1
"11",0,0,0,0,0,0
"12",4,1,1,0,1,1
"13",5,1,1,1,1,1
"14",4,1,1,1,1,0
"15",3,0,1,1,0,1
"16",2,0,1,1,0,0
"17",2,0,1,0,1,0
"18",3,0,1,0,1,1
"19",2,1,1,0,0,0
"20",4,1,1,0,1,1
"21",2,0,0,0,1,1
"22",3,0,0,1,1,1
"23",4,1,1,1,0,1
"24",1,0,1,0,0,0
"25",1,0,1,0,0,0
"26",1,0,0,0,1,0
"27",3,0,1,1,1,0
"28",1,0,1,0,0,0
"29",2,1,0,1,0,0
"30",3,0,0,1,1,1
"31",4,1,0,1,1,1
"32",2,0,1,1,0,0
"33",2,1,0,1,0,0
"34",1,1,0,0,0,0
"35",2,0,1,1,0,0
"36",3,1,1,1,0,0
"37",1,1,0,0,0,0
"38",0,0,0,0,0,0
"39",2,1,1,0,0,0
"40",3,0,1,0,1,1
"41",1,0,0,0,1,0
"42",1,0,1,0,0,0
"43",3,1,1,0,1,0
"44",2,1,0,0,0,1
"45",3,0,1,1,1,0
"46",2,0,0,0,1,1
"47",2,1,0,0,1,0
"48",3,1,0,1,0,1
"49",3,1,1,0,1,0
"50",3,1,0,1,0,1
