"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,1,1,0,0,1,1,1,1,0,1
"2",7,1,1,0,1,1,1,1,1,0,0
"3",3,1,0,0,0,0,0,0,1,1,0
"4",8,1,1,1,0,0,1,1,1,1,1
"5",7,1,1,1,1,1,1,0,0,1,0
"6",8,1,0,1,1,1,1,1,1,1,0
"7",5,0,1,0,1,1,1,0,0,1,0
"8",5,0,0,1,1,1,1,0,0,1,0
"9",9,1,0,1,1,1,1,1,1,1,1
"10",5,0,0,0,0,1,0,1,1,1,1
"11",4,1,0,1,0,1,1,0,0,0,0
"12",7,0,1,0,0,1,1,1,1,1,1
"13",4,0,1,1,0,0,1,0,0,0,1
"14",6,1,1,1,0,0,0,1,1,0,1
"15",5,1,0,1,0,1,1,0,1,0,0
"16",5,1,1,1,0,1,0,0,1,0,0
"17",3,0,1,0,0,1,1,0,0,0,0
"18",3,1,0,1,1,0,0,0,0,0,0
"19",6,1,0,1,1,0,0,1,1,1,0
"20",6,1,1,0,1,0,0,1,1,0,1
