"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,1,0
"2",3,0,1,1,0,1
"3",3,1,0,0,1,1
"4",2,1,0,1,0,0
"5",1,1,0,0,0,0
"6",1,1,0,0,0,0
"7",2,0,1,0,0,1
"8",3,1,1,0,1,0
"9",4,1,1,1,0,1
"10",4,0,1,1,1,1
"11",3,0,0,1,1,1
"12",3,0,1,1,0,1
"13",0,0,0,0,0,0
"14",1,0,0,0,1,0
"15",1,0,0,0,0,1
"16",2,0,0,1,1,0
"17",4,1,0,1,1,1
"18",4,1,1,1,1,0
"19",2,0,1,0,1,0
"20",2,0,0,1,0,1
"21",4,1,1,0,1,1
"22",4,0,1,1,1,1
"23",2,0,0,1,1,0
"24",4,1,1,1,0,1
"25",3,1,1,1,0,0
"26",3,1,0,0,1,1
"27",1,0,0,0,0,1
"28",2,1,0,0,0,1
"29",4,1,1,1,0,1
"30",3,0,1,1,1,0
"31",4,1,1,0,1,1
"32",2,0,1,1,0,0
"33",2,0,0,1,1,0
"34",3,0,1,1,0,1
"35",4,1,0,1,1,1
"36",4,1,1,0,1,1
"37",3,0,1,1,1,0
"38",2,0,1,1,0,0
"39",4,0,1,1,1,1
"40",1,0,0,1,0,0
"41",3,1,0,1,0,1
"42",4,0,1,1,1,1
"43",3,1,1,0,1,0
"44",4,1,1,1,1,0
"45",3,1,0,1,1,0
"46",3,0,1,1,0,1
"47",3,0,1,1,0,1
"48",3,1,1,0,0,1
"49",2,0,1,0,1,0
"50",2,0,1,0,1,0
"51",1,0,0,1,0,0
"52",2,0,0,0,1,1
"53",3,1,1,1,0,0
"54",3,1,1,0,0,1
"55",3,1,1,0,1,0
"56",0,0,0,0,0,0
"57",2,0,0,1,0,1
"58",4,1,1,0,1,1
"59",2,0,1,0,0,1
"60",3,1,1,0,1,0
"61",1,0,0,0,0,1
"62",4,0,1,1,1,1
"63",3,0,1,1,0,1
"64",4,1,1,1,1,0
"65",5,1,1,1,1,1
"66",3,1,0,1,1,0
"67",0,0,0,0,0,0
"68",3,0,1,1,0,1
"69",0,0,0,0,0,0
"70",1,0,1,0,0,0
"71",2,0,1,0,1,0
"72",5,1,1,1,1,1
"73",4,1,0,1,1,1
"74",4,1,1,1,1,0
"75",3,0,0,1,1,1
"76",2,0,1,1,0,0
"77",3,1,0,1,1,0
"78",1,0,0,0,0,1
"79",4,1,0,1,1,1
"80",3,0,1,1,0,1
"81",3,0,1,1,0,1
"82",4,1,0,1,1,1
"83",4,1,1,1,0,1
"84",3,0,1,0,1,1
"85",3,0,1,1,1,0
"86",2,1,1,0,0,0
"87",5,1,1,1,1,1
"88",3,0,1,0,1,1
"89",2,0,0,0,1,1
"90",4,1,1,1,0,1
"91",4,1,0,1,1,1
"92",3,1,1,0,1,0
"93",1,0,0,1,0,0
"94",2,1,0,0,1,0
"95",4,1,1,1,0,1
"96",4,0,1,1,1,1
"97",2,0,0,1,1,0
"98",1,0,1,0,0,0
"99",4,1,1,1,1,0
"100",1,0,1,0,0,0
