"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,0,1
"2",2,0,1,0,0,1
"3",2,1,0,0,0,1
"4",4,1,1,1,0,1
"5",2,1,0,0,0,1
"6",1,0,0,0,1,0
"7",2,0,1,0,0,1
"8",3,1,1,0,0,1
"9",3,1,0,1,0,1
"10",4,1,1,0,1,1
"11",3,1,1,0,1,0
"12",2,0,1,1,0,0
"13",3,1,1,1,0,0
"14",3,1,0,1,1,0
"15",3,0,0,1,1,1
"16",2,0,1,1,0,0
"17",3,1,1,0,0,1
"18",1,0,0,0,1,0
"19",1,0,0,1,0,0
"20",3,1,1,0,1,0
"21",2,0,0,1,1,0
"22",5,1,1,1,1,1
"23",2,0,0,0,1,1
"24",4,1,1,0,1,1
"25",3,0,1,0,1,1
"26",4,1,0,1,1,1
"27",4,0,1,1,1,1
"28",1,1,0,0,0,0
"29",4,0,1,1,1,1
"30",3,1,1,0,1,0
"31",2,0,1,0,0,1
"32",2,1,0,0,0,1
"33",4,1,1,1,1,0
"34",2,0,1,1,0,0
"35",2,0,1,0,0,1
"36",3,1,0,0,1,1
"37",1,1,0,0,0,0
"38",4,1,1,1,0,1
"39",2,0,0,1,1,0
"40",1,0,1,0,0,0
"41",3,1,0,1,1,0
"42",3,1,1,1,0,0
"43",3,1,1,0,1,0
"44",2,0,1,0,1,0
"45",2,0,0,0,1,1
"46",3,0,1,0,1,1
"47",3,0,1,0,1,1
"48",2,0,1,0,0,1
"49",4,1,0,1,1,1
"50",0,0,0,0,0,0
"51",4,1,0,1,1,1
"52",2,1,0,1,0,0
"53",2,1,0,0,1,0
"54",4,1,1,1,1,0
"55",2,0,1,0,0,1
"56",3,0,1,0,1,1
"57",4,1,1,0,1,1
"58",0,0,0,0,0,0
"59",1,0,0,1,0,0
"60",2,0,1,0,1,0
"61",2,0,1,0,0,1
"62",2,1,0,0,1,0
"63",5,1,1,1,1,1
"64",3,1,0,1,1,0
"65",3,1,0,1,0,1
"66",4,1,1,1,0,1
"67",1,0,0,0,1,0
"68",2,1,0,0,1,0
"69",3,0,0,1,1,1
"70",3,0,1,0,1,1
"71",1,0,1,0,0,0
"72",2,1,0,1,0,0
"73",2,0,0,1,1,0
"74",2,0,1,0,0,1
"75",0,0,0,0,0,0
"76",3,1,1,0,1,0
"77",5,1,1,1,1,1
"78",2,0,0,1,1,0
"79",3,0,1,1,0,1
"80",1,0,0,0,0,1
"81",3,1,1,1,0,0
"82",4,1,0,1,1,1
"83",2,0,1,0,0,1
"84",3,0,1,1,0,1
"85",1,0,1,0,0,0
"86",1,0,0,0,1,0
"87",1,0,0,1,0,0
"88",4,1,1,1,0,1
"89",2,1,0,1,0,0
"90",4,1,1,1,0,1
"91",2,1,0,0,1,0
"92",4,1,1,0,1,1
"93",4,1,0,1,1,1
"94",2,0,0,0,1,1
"95",1,0,0,1,0,0
"96",2,1,1,0,0,0
"97",2,1,0,0,1,0
"98",1,0,1,0,0,0
"99",3,0,0,1,1,1
"100",1,0,0,1,0,0
