"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,1,0,1,0,0,1,0,0,1
"2",6,1,0,1,0,1,1,1,1,0,0
"3",4,0,0,0,1,1,1,0,1,0,0
"4",5,0,0,1,0,1,0,1,1,0,1
"5",6,1,1,0,0,1,1,1,0,0,1
"6",4,0,1,0,1,0,0,0,1,1,0
"7",5,0,0,1,1,0,1,1,0,0,1
"8",6,0,1,1,1,1,0,0,1,1,0
"9",6,0,1,1,1,0,1,1,1,0,0
"10",5,0,0,0,1,1,1,1,0,0,1
"11",6,1,1,0,1,0,1,1,0,1,0
"12",4,0,1,0,1,0,0,0,1,0,1
"13",8,1,0,1,1,1,1,1,1,1,0
"14",2,0,1,1,0,0,0,0,0,0,0
"15",2,0,0,0,0,1,0,0,1,0,0
"16",7,1,1,0,1,1,1,0,1,0,1
"17",2,0,0,0,0,1,0,0,0,0,1
"18",4,0,1,0,0,1,0,1,0,0,1
"19",3,0,0,1,1,0,0,0,1,0,0
"20",6,0,1,1,1,1,0,0,1,1,0
