"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",2,0,0,1,1,0
"3",2,0,1,0,1,0
"4",1,0,1,0,0,0
"5",2,0,1,1,0,0
"6",4,1,1,1,1,0
"7",0,0,0,0,0,0
"8",2,1,1,0,0,0
"9",2,0,1,0,1,0
"10",3,0,1,0,1,1
"11",3,0,1,1,0,1
"12",3,0,1,0,1,1
"13",1,0,1,0,0,0
"14",5,1,1,1,1,1
"15",1,0,0,0,0,1
"16",2,1,0,0,1,0
"17",3,1,0,1,0,1
"18",3,0,0,1,1,1
"19",5,1,1,1,1,1
"20",4,1,1,0,1,1
"21",3,0,0,1,1,1
"22",3,1,1,0,0,1
"23",2,0,1,1,0,0
"24",1,1,0,0,0,0
"25",3,1,1,1,0,0
"26",2,1,0,0,0,1
"27",3,0,0,1,1,1
"28",0,0,0,0,0,0
"29",3,1,0,1,0,1
"30",3,0,1,1,1,0
"31",3,1,1,0,0,1
"32",3,0,1,1,0,1
"33",4,1,0,1,1,1
"34",4,0,1,1,1,1
"35",2,1,0,1,0,0
"36",2,1,0,0,1,0
"37",2,0,1,0,0,1
"38",4,0,1,1,1,1
"39",1,1,0,0,0,0
"40",2,0,1,1,0,0
"41",3,0,1,1,1,0
"42",2,1,0,1,0,0
"43",3,0,1,1,0,1
"44",5,1,1,1,1,1
"45",4,1,1,1,0,1
"46",2,0,1,1,0,0
"47",3,1,0,1,0,1
"48",1,0,0,1,0,0
"49",3,1,1,0,0,1
"50",3,0,1,1,0,1
"51",3,1,1,1,0,0
"52",3,0,1,0,1,1
"53",0,0,0,0,0,0
"54",3,0,1,0,1,1
"55",1,1,0,0,0,0
"56",4,0,1,1,1,1
"57",4,1,1,0,1,1
"58",3,1,1,0,1,0
"59",2,0,0,1,1,0
"60",3,0,1,0,1,1
"61",3,0,0,1,1,1
"62",2,1,0,0,0,1
"63",2,0,1,0,0,1
"64",1,0,0,0,0,1
"65",1,0,0,0,0,1
"66",3,0,1,1,0,1
"67",4,1,0,1,1,1
"68",4,0,1,1,1,1
"69",3,1,1,0,0,1
"70",0,0,0,0,0,0
"71",4,1,1,1,0,1
"72",4,1,1,1,1,0
"73",4,0,1,1,1,1
"74",2,1,0,0,0,1
"75",3,0,1,1,1,0
"76",3,1,1,0,0,1
"77",1,1,0,0,0,0
"78",1,0,1,0,0,0
"79",2,0,1,0,0,1
"80",2,0,1,0,1,0
"81",3,0,1,1,0,1
"82",3,0,1,1,1,0
"83",2,1,0,1,0,0
"84",2,1,0,0,1,0
"85",0,0,0,0,0,0
"86",2,0,0,1,1,0
"87",1,0,0,1,0,0
"88",2,1,0,0,0,1
"89",2,0,1,0,0,1
"90",2,1,0,0,0,1
"91",3,1,1,1,0,0
"92",1,1,0,0,0,0
"93",2,0,0,1,0,1
"94",3,1,0,0,1,1
"95",4,1,0,1,1,1
"96",3,0,1,1,0,1
"97",2,0,1,1,0,0
"98",3,0,1,1,1,0
"99",4,1,1,0,1,1
"100",4,1,1,1,0,1
