"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",14,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0
"2",11,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
"3",11,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
"4",10,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1
"5",13,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1
"6",9,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1
"7",9,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
"8",9,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1
"9",10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
"10",8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
"11",10,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0
"12",8,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
"13",10,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0
"14",10,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
"15",11,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
"16",11,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1
"17",9,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
"18",9,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0
"19",13,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
"20",5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
"21",8,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
"22",12,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
"23",11,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
"24",9,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1
"25",9,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
"26",6,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
"27",10,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
"28",6,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"29",12,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1
"30",13,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"31",9,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
"32",11,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1
"33",9,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0
"34",9,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
"35",10,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1
"36",9,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"37",9,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
"38",9,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
"39",13,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
"40",13,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1
"41",9,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1
"42",9,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"43",9,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1
"44",8,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
"45",10,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1
"46",11,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
"47",11,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0
"48",10,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1
"49",9,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1
"50",6,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
