"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
"2",14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0
"3",12,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
"4",14,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"5",9,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0
"6",10,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1
"7",9,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
"8",10,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1
"9",12,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0
"10",12,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0
"11",10,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
"12",10,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
"13",9,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
"14",11,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0
"15",13,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1
"16",8,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"17",10,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1
"18",11,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1
"19",11,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0
"20",12,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1
"21",8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
"22",10,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
"23",7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
"24",10,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
"25",13,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1
"26",9,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
"27",11,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0
"28",10,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1
"29",10,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1
"30",9,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
"31",7,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0
"32",10,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1
"33",8,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"34",10,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"35",8,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0
"36",11,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"37",12,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
"38",10,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1
"39",9,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1
"40",8,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0
"41",9,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1
"42",7,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"43",12,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"44",11,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0
"45",11,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1
"46",10,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
"47",7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
"48",12,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0
"49",7,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
"50",7,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0
