"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
"2",11,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
"3",12,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
"4",7,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"5",7,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"6",8,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0
"7",11,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0
"8",12,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
"9",9,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0
"10",14,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"11",10,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0
"12",9,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
"13",9,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
"14",7,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"15",9,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
"16",12,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
"17",10,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0
"18",10,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1
"19",12,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0
"20",13,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
"21",10,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0
"22",11,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0
"23",9,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
"24",10,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
"25",10,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
"26",10,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0
"27",14,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
"28",11,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0
"29",10,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0
"30",8,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
"31",10,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
"32",8,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
"33",8,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0
"34",10,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1
"35",8,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1
"36",13,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
"37",7,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0
"38",11,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"39",10,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1
"40",9,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
"41",8,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0
"42",9,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
"43",8,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
"44",12,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
"45",11,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0
"46",12,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0
"47",9,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
"48",12,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
"49",11,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
"50",13,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
"51",7,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
"52",10,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
"53",8,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0
"54",7,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
"55",12,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0
"56",8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1
"57",7,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
"58",12,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1
"59",10,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0
"60",12,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0
"61",11,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0
"62",8,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
"63",9,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0
"64",11,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1
"65",9,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
"66",5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"67",11,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0
"68",10,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
"69",10,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1
"70",12,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
"71",8,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"72",9,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1
"73",12,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1
"74",7,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
"75",10,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0
"76",11,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0
"77",14,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1
"78",8,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
"79",12,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
"80",12,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
"81",9,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
"82",12,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
"83",10,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0
"84",9,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0
"85",12,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1
